rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
16,"spotify:track:0yCWDaAgOtg6TKlNCg9rwA","King","Tu Aake Dekhle","Kingsclan Records",16,18,57,"117789"
17,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,16,218,"117519"
18,"spotify:track:5O932cZmzOZGOGZz9RHx20","Pritam, Arijit Singh","Khairiyat","T-Series",1,17,566,"114745"
19,"spotify:track:6Z40IRipd6pNcUULY6SXng","Ram Miriyala, Radhan","Chitti (From ""Jathi Ratnalu"")","Lahari Music",12,19,39,"111303"
20,"spotify:track:0vqw3BCyNr3DDVBmjD21H8","Kaka","Libaas","Single Track Studios",3,20,110,"110935"
21,"spotify:track:1nahzW3kfMuwReTka28tH5","Justin Bieber","Hold On","RBMG/Def Jam",8,21,22,"110068"
22,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",22,22,34,"109951"
23,"spotify:track:7lPN2DXiMsVn7XUKtOW1CS","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,23,75,"109807"
24,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",3,24,484,"107437"
25,"spotify:track:2Fv2injs4qAm8mJBGaxVKU","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","T-Series",2,25,666,"106409"
26,"spotify:track:4hOsYVSWKWP71u3yQbcqZB","Harnoor","Waalian","Jatt Life Studios",12,26,46,"102625"
27,"spotify:track:6tDDoYIxWvMLTdKpjFkc1B","Kali Uchis","telepatía","EMI / Interscope",27,27,19,"101907"
28,"spotify:track:3jxNbVmugKWFFc3YAVl0sD","Pritam, Arijit Singh","Aabaad Barbaad","T-Series",5,29,150,"99584"
29,"spotify:track:1r6sFC5J0p9r3jcfIoSGDM","Neha Kakkar, Jubin Nautiyal, Jaani","Taaron Ke Shehar","T-Series",5,28,187,"97929"
30,"spotify:track:2BcPFQ7nrtUObgAs72xaac","Anirudh Ravichander, Gana Balachandar","Vaathi Coming","Sony Music Entertainment India Pvt. Ltd.",10,33,226,"93535"
31,"spotify:track:2plj6f8TqOF0YNuHd2VzJD","Rochak Kohli, Jubin Nautiyal, Rashmi Virag","Bewafa Tera Masoom Chehra","T-Series",24,31,130,"93453"
32,"spotify:track:1orM67pmkNc4alrZkWjYkV","Guru Randhawa, Nikhita Gandhi, Tanishk Bagchi, Nora Fatehi","Naach Meri Rani","T-Series",1,32,158,"93427"
33,"spotify:track:2g8fA9Ijc3sAlfkQFlYxsf","Sachin-Jigar, Asees Kaur, Divya Kumar, Mellow D","Panghat (From ""Roohi"")","Sony Music Entertainment India Pvt. Ltd.",27,34,31,"92944"
34,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",2,35,215,"92704"
35,"spotify:track:0WdbnNKO0Jt4BZACSDQh44","Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar","Ghungroo (From ""War"")","YRF Music",1,37,569,"92243"
36,"spotify:track:2pn8dNVSpYnAtlKFC8Q0DJ","ROSÉ","On The Ground","YG Entertainment",7,30,15,"91184"
37,"spotify:track:1O5mTSQa0sCce9ghhDqIZl","A.R. Rahman, Javed Ali","Jashn-E-Bahaaraa","UTV",36,36,86,"90403"
38,"spotify:track:5QtQFSdyZEl0w4iDxAyv76","Amit Trivedi","Namo Namo","Zee Music Company",3,38,331,"87213"
39,"spotify:track:7zKzD5wM18bQSiJTAxTpwH","DIVINE, MC Altaf, Stylo G, Phenom","Mirchi","Universal Music India Pvt Ltd.",2,41,162,"85979"
40,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,42,645,"85899"
41,"spotify:track:2W9awzkFJzPRddvLXtCSOU","Inder Chahal, Karan Aujla","Guilty","Savage Rechords",7,39,74,"85093"
42,"spotify:track:74IQCxI4nws964fic1Q4pv","Mangli","Saranga Dariya","Aditya Music",26,40,26,"85012"
43,"spotify:track:0ZHILXmUaVSLEOCWxPQ1ga","Tanishk Bagchi, Yasser Desai, Asees Kaur","Makhna","Zee Music Company",2,45,541,"84811"
44,"spotify:track:5SYcKZYmQnHBW1LGLOi8sH","Sachet-Parampara, Parampara Tandon, Nora Fatehi","Chhor Denge","T-Series",16,43,50,"84092"
45,"spotify:track:1Bhm5HNO1cq8olDbBmokyL","Aya Nakamura","Copines","Rec. 118",40,47,80,"84029"
46,"spotify:track:57jOEZtoLQK4zF2x55bdkp","Rochak Kohli, Arijit Singh, Neha Kakkar","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","T-Series",8,44,480,"83918"
47,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",3,48,155,"82721"
48,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",28,52,759,"82024"
49,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",25,53,82,"81399"
50,"spotify:track:0b4HHjeg2b8xLj28WWnUkM","Amrit Maan, Nimrat Khaira","Sira E Hou","Times Music",17,46,36,"81075"
51,"spotify:track:2gNMXJDKRmKWuevBGjN8wo","DIVINE","3:59 AM","Universal Music India Pvt Ltd.",12,49,114,"80886"
52,"spotify:track:4DpNNXFMMxQEKl7r0ykkWA","Melanie Martinez","Play Date","Atlantic Records",1,54,334,"80410"
53,"spotify:track:6E9UwSfT80age2xknoMS7Y","Payal Dev, Jubin Nautiyal","Tum Hi Aana (From ""Marjaavaan"")","T-Series",2,51,541,"79911"
54,"spotify:track:3wmI2n0Whs6kg4MT8jFRU1","Darshan Raval, Neha Kakkar, Manan Bhardwaj","Teri Aankhon Mein","T-Series",7,55,171,"79094"
55,"spotify:track:3ZVKI8jix6PjEFx2xFBFhz","Shashi, DJ Khushi, Nikhita Gandhi, Madhubanti","BurjKhalifa (From ""Laxmii"")","Zee Music Company",2,57,160,"78825"
56,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",22,56,706,"78606"
57,"spotify:track:5oV5CJYCfOEvVkxswR6hrD","Dilpreet Dhillon, Karan Aujla","Jatt te Jawani","Times Music",8,50,31,"76139"
58,"spotify:track:2KrrAi2smn5Fa7sy7TxrKg","Dhvani Bhanushali, Jubin Nautiyal, Lijo George-Dj Chetas","Nayan","T-Series",33,58,108,"76125"
59,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")","T-Series",4,59,653,"75269"
60,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",40,61,351,"74308"
61,"spotify:track:4BRWG0mQqol30OG5xLIplN","Anirudh Ravichander","Master the Blaster - Background Score","Sony Music Entertainment India Pvt. Ltd.",8,60,70,"74033"
62,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",38,69,149,"72807"
63,"spotify:track:3s3J70eRpRH2hcYq4mEXTJ","Akhil, Dhvani Bhanushali","Duniyaa (From ""Luka Chuppi"")","T-Series",1,62,759,"71978"
64,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",22,64,83,"71265"
65,"spotify:track:1t9WgS8FN0534tLBRwbaxO","CJ","Whoopty","Warner Records",30,68,100,"71046"
66,"spotify:track:1nhJF3mMAL9UgBz3vLLNuM","Yo Yo Honey Singh, Ipsitaa","First Kiss","T-Series",18,67,123,"70733"
67,"spotify:track:3NF3c438tAguEcWvU4b5iA","Jaspreet Jasz , Shreya Ghoshal","Jala Jala Jalapaatham Nuvvu","Aditya Music",26,63,42,"69935"
68,"spotify:track:3e7sxremeOE3wTySiOhGiP","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",61,66,533,"69638"
69,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",4,65,727,"69391"
70,"spotify:track:1M4OcYkxAtu3ErzSgDEfoi","Cardi B","Up","Atlantic Records",70,85,18,"69199"
71,"spotify:track:30CDYWqqitNHUa0DGaUeIE","Mithoon, Vishal Mishra, Asees Kaur","Jaan Ban Gaye","Zee Music Company",67,73,155,"67212"
72,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",1,72,127,"67066"
73,"spotify:track:4xmkpE1Si5JL7NFxWrhV0S","Sachet Tandon, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")","T-Series",10,75,429,"66545"
74,"spotify:track:7oUCpKXbK5PdNB0ytPOSqH","Darshan Raval","Rabba Mehar Kari","Indie Music Label",22,70,37,"66323"
75,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",2,77,554,"66068"
76,"spotify:track:1980E4Grgu5xAhNbFZ1mb1","Afsana Khan, Harrdy Sandhu, Sargun Mehta","Titliaan","Universal Music India Pvt Ltd.",1,71,137,"65658"
77,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",56,76,759,"65424"
78,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",57,78,339,"65388"
79,"spotify:track:0CHCU726JnK7AIdbqrzN9Y","Arun Chiluveru, Sid Sriram","Okey Oka Lokam","Aditya Music",70,74,52,"64815"
80,"spotify:track:6nZiYSBwPQ7fYnVWkkkj4g","Jasleen Royal, Prateek Kuhad","Kho Gaye Hum Kahan","Zee Music Company",45,82,339,"63625"
81,"spotify:track:5nsET7aVWXu017lsQjRFCV","Stebin Ben, Nilesh Ahuja, Kumaar","Thoda Thoda Pyaar","Zee Music Company",81,89,17,"63500"
82,"spotify:track:2rRJrJEo19S2J82BDsQ3F7","Trevor Daniel","Falling","Alamo",1,81,491,"63402"
83,"spotify:track:7mNZUnDWUDidWBFaUpVtOC","Vilen","Chidiya","Darks Music Company",3,87,277,"63396"
84,"spotify:track:5ZsAhuQ24mWHiduaxJqnhW","Ritviz","Udd Gaye","Ritviz",30,84,742,"63289"
85,"spotify:track:0gzu5mm36VJH2Zqu8sQPTf","Badshah, Payal Dev","Genda Phool (feat. Payal Dev)","Sony Music Entertainment India Pvt. Ltd.",1,86,366,"63109"
86,"spotify:track:5pcjystBtalYeqaiXCcgEY","Taylor Swift, Maren Morris","You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)","Taylor Swift",86,-1,1,"62896"
87,"spotify:track:7lGhrfren1Zpwh0ds0zuUg","Arijit Singh, Parampara Tandon","Pal Pal Dil Ke Paas- Title Track","Zee Music Company",3,80,578,"62723"
88,"spotify:track:1feANd8EfcDP5UqSvbheM3","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","T-Series",1,83,672,"62065"
89,"spotify:track:11IAzj9706fIKBVCJyMNNt","Jasmine Sandlas, Garry Sandhu","Illegal Weapon 2.0 (From ""Street Dancer 3D"")","T-Series",1,88,448,"61746"
90,"spotify:track:6e5DH8YHXdM40ROnD76hZd","Sweetaj Brar, Yo Yo Honey Singh","Care Ni Karda (From ""Chhalaang"")","T-Series",13,94,155,"61547"
91,"spotify:track:3qrdLVOClRU4yPkcXZ7c5u","Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",11,95,417,"60984"
92,"spotify:track:0xkGTPTijMU84dtHr3KQQi","Arijit Singh, Nikhita Gandhi","Qaafirana","Zee Music Company",36,92,738,"60783"
93,"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","Saibo","Sony Music Entertainment India Pvt. Ltd.",90,91,156,"60376"
94,"spotify:track:7n5Jcqw85WSfJHrMXsk5N2","Thaman S, Silambarasan TR, Roshini JKV","Mangalyam","Think Music",88,93,23,"60150"
95,"spotify:track:7wNKW6AIOMNxmvRnQf2VzC","Jassie Gill, Simar Kaur, Avvy Sra, Dhanashree","Oye Hoye Hoye","T-Series",95,106,14,"59784"
96,"spotify:track:6q9XTgfWilsnyiFofvYrIF","Badshah, Neha Kakkar, Varun Dhawan","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","T-Series",2,96,457,"59743"
97,"spotify:track:3EZocpoj4dsFqsluUGHnwT","DHARIA","Sugar & Brownies","Ultra Records",81,98,174,"59665"
98,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",10,99,759,"58925"
99,"spotify:track:1IDO3YDXZEpBIT53R6QJSe","Jassa Dhillon, Gurlez Akhtar, Gur Sidhu","Raule","Browntown Entertainment Ltd.",35,79,41,"58686"
100,"spotify:track:4SFknyjLcyTLJFPKD2m96o","BLACKPINK","How You Like That","YG Entertainment",1,100,273,"58064"
101,"spotify:track:75blgc6LjSNv4MQyJkPka7","Mika Singh, Payal Dev, Neha Kakkar, Badshah","Sawan Mein Lag Gayi Aag (From ""Ginny Weds Sunny"")","Sony Music Entertainment India Pvt. Ltd.",17,109,178,"58040"
102,"spotify:track:7F8RNvTQlvbeBLeenycvN6","A.R. Rahman, Javed Ali, Mohit Chauhan","Kun Faya Kun","T-Series",69,101,344,"57794"
103,"spotify:track:6pzlnyHTVYi5FOmrgOmC95","Arijit Singh","Jaan 'Nisaar (Arijit)","Zee Music Company",51,97,286,"57042"
104,"spotify:track:079Ey5uxL04AKPQgVQwx5h","Selena Gomez, Rauw Alejandro","Baila Conmigo (with Rauw Alejandro)","Selena Gomez Latin Project",38,102,57,"56843"
105,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",2,107,398,"56541"
106,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",100,111,327,"55875"
107,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,112,671,"55820"
108,"spotify:track:2Vw94w6FxCyaYwyCivi9Py","Tulsi Kumar, Darshan Raval","Tere Naal","T-Series",26,104,313,"55790"
109,"spotify:track:78MtqaMTxsamXztLQjEnyV","B Praak","Mazaa","Saregama",54,103,30,"55670"
110,"spotify:track:4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","T-Series",4,105,649,"55634"
111,"spotify:track:25MPTnqXQB1H6OkwSYUXWx","Ved Sharma","Malang (Title Track) [From ""Malang - Unleash The Madness""]","T-Series",2,118,436,"55432"
112,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,110,759,"55064"
113,"spotify:track:75VNPADAFa4iNpjEBUYMhF","JONY","Love Your Voice","Atlantic Records Russia (Distribution)",30,114,231,"54995"
114,"spotify:track:6F2r4HgpJnvKDmkN6JEN6J","Justin Bieber, Khalid","As I Am (feat. Khalid)","RBMG/Def Jam",37,90,8,"54703"
115,"spotify:track:0loZn1c5heXie7OAtvK6nH","Jubin Nautiyal, Rocky - Shiv","Humnava Mere","T-Series",83,115,331,"54508"
116,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",26,117,694,"54484"
117,"spotify:track:2ZvWoJ82LKCgD0nU9H5ue5","A.R. Rahman, Jonita Gandhi, Hriday Gattani","Main Tumhara","Sony Music Entertainment India Pvt. Ltd.",1,119,250,"54449"
118,"spotify:track:1NX33DecZrq4ZUGDc47AfN","Arijit Singh","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","T-Series",40,116,756,"54413"
119,"spotify:track:6cUOiOY5qh2FpIQWIYAd2h","Pritam, Darshan Raval, Antara Mitra","Mehrama","Sony Music Entertainment India Pvt. Ltd.",11,122,414,"54230"
120,"spotify:track:6fRxMU4LWwyaSSowV441IU","Maroon 5, Megan Thee Stallion","Beautiful Mistakes (feat. Megan Thee Stallion)","Interscope Records*",120,124,10,"53690"
121,"spotify:track:1TRgZ55GFCKSbrTb62rmra","Jass Manak, DIVINE","No Competition","Geet Mp3",11,120,220,"53598"
122,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",97,123,369,"53436"
123,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",94,121,758,"53303"
124,"spotify:track:2WnAKZefdRHxtBEkRjFOHC","Justin Bieber","Anyone","RBMG/Def Jam",15,125,85,"53153"
125,"spotify:track:6HGoVbCUr63SgU3TjxEVj6","Imran Khan","Satisfya","Ik Records",67,126,555,"52644"
126,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",28,128,759,"52563"
127,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",88,130,559,"52213"
128,"spotify:track:4faDlXyZMSxEuxBdd5gDIz","AP Dhillon, Intense","Toxic","RUN-UP RECORDS",122,127,57,"52162"
129,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",55,129,99,"51738"
130,"spotify:track:08bNPGLD8AhKpnnERrAc6G","Marshmello, Anne-Marie","FRIENDS","Atlantic Records UK",92,131,344,"51259"
131,"spotify:track:7KhHA3mzt7A3LFlOJEAKpI","Alan Walker, Sabrina Carpenter, Farruko","On My Way","MER Recordings",1,136,737,"51105"
132,"spotify:track:6Y8r5v3lwWX80fr7oRNK9V","Arjan Dhillon","Gutt","Brown Studios",28,108,41,"51004"
133,"spotify:track:58wyJLv6yH1La9NIZPl3ne","Kina, Adriana Proenza","Can We Kiss Forever?","Columbia",26,137,524,"50906"
134,"spotify:track:4umIPjkehX1r7uhmGvXiSV","Justin Bieber, Quavo","Intentions (feat. Quavo)","RBMG/Def Jam",2,134,414,"50811"
135,"spotify:track:2PvaburAUlhNHxVhw5lvOq","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",111,135,308,"50748"
136,"spotify:track:3CslTKRGmBGgEsCUnCfn67","Karan Aujla","Hukam","Rehaan Records",8,113,50,"50517"
137,"spotify:track:2dHoVW9AxJVSRebPRyV2aA","ROSÉ","Gone","YG Entertainment",10,132,15,"50497"
138,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",120,142,321,"50330"
139,"spotify:track:0prNGof3XqfTvNDxHonvdK","Alessia Cara","Scars To Your Beautiful","EP Entertainment, LLC / Def Jam",139,150,54,"50151"
140,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",22,141,337,"49509"
141,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",108,139,340,"49466"
142,"spotify:track:3Uo7WG0vmLQ07WB4BDwy7D","Taylor Swift","willow","Taylor Swift",3,138,106,"49332"
143,"spotify:track:4wIWWEhbdgKAxhR68eE0Ye","Arijit Singh, Chinmayi","Mast Magan (From ""2 States"")","T-Series",130,140,43,"49034"
144,"spotify:track:0rMeOAvbQZ2RTG4B6L1M4p","Darshan Raval","Asal Mein","Indie Music Label",23,133,403,"48962"
145,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",15,145,375,"48716"
146,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",1,147,759,"48697"
147,"spotify:track:4XxfOvudrnBRdlgzEaq1sd","Diljit Dosanjh","Born to Shine","FAMOUS STUDIOS INC",27,143,219,"48602"
148,"spotify:track:64r6z0P3RnhpTGdkA7p5Os","Darshan Raval","Ek Tarfa","Indie Music Label",29,144,254,"48449"
149,"spotify:track:0FBQ4NrrHUbR9kus7rzrOj","Atif Aslam","Dil Diyan Gallan","YRF Music",77,149,742,"48085"
150,"spotify:track:20McUFi8KCIVdNDLrkTDuZ","HVME","Goosebumps","Columbia/B1 Recordings",108,155,63,"47739"
151,"spotify:track:0dnDTvdUco2UbaBjUtPxNS","Armaan Malik, Thaman S","Buttabomma - Telugu","Aditya Music",17,146,457,"47625"
152,"spotify:track:2gXZp1zDDA5bnPsLwrSMRj","Sunil Kamath","Kinna Sona","T-Series",52,148,87,"47316"
153,"spotify:track:0MLZAgKQKHbPsJ12qHS860","Pritam, Arijit Singh, Shashwat Singh","Haan Main Galat","Sony Music Entertainment India Pvt. Ltd.",5,157,423,"47268"
154,"spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","Travis Scott, HVME","Goosebumps - Remix","Cactus Jack / Epic",109,160,54,"47146"
155,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,186,741,"47111"
156,"spotify:track:3sqRODOZ1Z6hR4F2tnFAlg","Maninder Buttar","Sakhiyaan","White Hill Music",18,156,759,"47070"
157,"spotify:track:3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""","Polydor Records",128,162,396,"46983"
158,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,151,660,"46899"
159,"spotify:track:7bad461siaxECNlaYsmIo6","Taylor Swift","Love Story","Big Machine Records, LLC",105,163,66,"46798"
160,"spotify:track:3lT4SlZVvqLhMeiuBv7gHW","Jubin Nautiyal","Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]","T-Series",11,152,589,"46766"
161,"spotify:track:4fgJe7zBjVXvs8HxtE21Y9","Arijit Singh, Harshdeep Kaur","Zaalima","Zee Music Company",127,159,42,"46052"
162,"spotify:track:46QbY78ha62aiu6gBgC7lS","Diljit Dosanjh","G.O.A.T.","FAMOUS STUDIOS INC",1,158,241,"46008"
163,"spotify:track:7ouBSPZKQpm7zQz2leJXta","Arijit Singh","Tum Hi Ho (From ""Aashiqui 2"")","T-Series",154,164,53,"45738"
164,"spotify:track:3CHZhkihLupVrfYIyg869S","Kaka, Inder Chahal, Himanshi Khurana","Keh Len De","Single Track Studios",28,153,139,"45669"
165,"spotify:track:4TgxFMOn5yoESW6zCidCXL","Jawsh 685, Jason Derulo, BTS","Savage Love (Laxed – Siren Beat) [BTS Remix]","Columbia",3,166,176,"45564"
166,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",17,167,147,"45520"
167,"spotify:track:2FX5HPP1FNNuLlt2UU9os7","Ember Island","Umbrella","Ember Island",53,168,72,"45231"
168,"spotify:track:5ZQnQnbUVtBO0pl3ShqVHG","Guru Randhawa, Tulsi Kumar","Lagdi Lahore Di (From ""Street Dancer 3D"")","T-Series",6,172,437,"45144"
169,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",59,169,426,"44965"
170,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",3,171,759,"44942"
171,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",43,180,207,"44793"
172,"spotify:track:6rJhjykEkCqm3H64uALhhf","Santhosh Narayanan, Anirudh Ravichander","Bujji (From ""Jagame Thandhiram"")","Sony Music Entertainment India Pvt. Ltd.",104,161,107,"44575"
173,"spotify:track:5gSVKG0R4xc8qtDIoyDNy8","AP Dhillon, Gurinder Gill, Money Musik","Saada Pyaar","RUN-UP RECORDS",107,165,59,"44542"
174,"spotify:track:7cuYb19oTyv1tLTgzH7qpv","Bilal Saeed, Momina Mustehsan","Baari","One Two Records",44,170,484,"44521"
175,"spotify:track:7mofFCXXmpexnvEExBkj47","Amrit Maan, DIVINE","Kaala Ghoda","Times Music",165,-1,2,"44169"
176,"spotify:track:3C9kY7XZh6GCEmfazGJ2UB","Serena","Safari","Roton Music",166,182,83,"43997"
177,"spotify:track:5vwpOLQh2PpIbuJSjHhFwZ","Sidhu Moose Wala","Sin","Sony Music Entertainment India Pvt. Ltd.",40,154,35,"43824"
178,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,181,728,"43765"
179,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",96,175,664,"43737"
