rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
13,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",9,13,44,"177570"
14,"spotify:track:5SzPs3C9TLb7CGDwlB5kaZ","Karan Aujla","Click That B Kickin It (Yaar Jatt De)","Times Music",14,-1,1,"162198"
15,"spotify:track:2ufLEVbzvEcJ3subW8jBUp","Jubin Nautiyal, Tanishk Bagchi, Nusrat Fateh Ali Khan, Emraan Hashmi","Lut Gaye","T-Series",1,14,205,"158079"
16,"spotify:track:67BtfxlNbhBmCDR2L2l8qd","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,16,166,"155151"
17,"spotify:track:3UhmuWcFaLS3AO3kI9ynQ2","AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr","Insane","RUN-UP RECORDS",9,15,147,"151180"
18,"spotify:track:1smFN2CLqGROu0J0UyvDfL","Pritam, Arijit Singh","Shayad","Sony Music Entertainment India Pvt. Ltd.",1,17,597,"150761"
19,"spotify:track:2bgTY4UwhfBYhGT4HUYStN","BTS","Butter","BIGHIT MUSIC",1,19,112,"137537"
20,"spotify:track:58f4twRnbZOOVUhMUpplJ4","AP Dhillon, Gminxr, Gurinder Gill, Shinda Kahlon","Brown Munde","Run-up Records",1,18,294,"136558"
21,"spotify:track:2FCXQHugkoHE1K3tiDu8pu","Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")","T-Series",4,20,840,"134896"
22,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",2,21,80,"131036"
23,"spotify:track:47Rqh5ZSamtIOFi7G6VgFJ","Badshah, Aastha Gill","Paani Paani","Saregama",2,22,93,"125702"
24,"spotify:track:576v1keY82NOPITMNu0wD2","B Praak, Akshay Kumar, Nupur Sanon, Ammy Virk","Filhaal2 Mohabbat","Universal Music India Pvt Ltd.",2,23,66,"125347"
25,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",24,24,926,"119269"
26,"spotify:track:5eXBXreN3d1zdj6Sa8dS0u","BTS","Permission to Dance","BIGHIT MUSIC",1,27,63,"119163"
27,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",7,26,201,"118922"
28,"spotify:track:39LLxExYz6ewLAcYrzQQyP","Dua Lipa","Levitating","Warner Records",10,28,149,"117645"
29,"spotify:track:5nsET7aVWXu017lsQjRFCV","Stebin Ben, Nilesh Ahuja, Kumaar","Thoda Thoda Pyaar","Zee Music Company",9,25,184,"117251"
30,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,29,812,"112937"
31,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,30,385,"112435"
32,"spotify:track:0b11D9D0hMOYCIMN3OKreM","Witt Lowry, Ava Max","Into Your Arms (feat. Ava Max)","Witt Lowry",30,31,197,"111229"
33,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,32,175,"108584"
34,"spotify:track:6PQ88X9TkUIAUIZJHW2upE","Ed Sheeran","Bad Habits","Atlantic Records UK",9,35,77,"108182"
35,"spotify:track:5O932cZmzOZGOGZz9RHx20","Pritam, Arijit Singh","Khairiyat","T-Series",1,34,733,"103837"
36,"spotify:track:7mNZUnDWUDidWBFaUpVtOC","Vilen","Chidiya","Darks Music Company",3,36,444,"100785"
37,"spotify:track:5ACacHdqtOjENeTgh4qfmy","Vicky","Top Notch Gabru","Rehaan Records",31,33,53,"99813"
38,"spotify:track:0qOnSQQF0yzuPWsXrQ9paz","Gym Class Heroes, Adam Levine","Stereo Hearts (feat. Adam Levine)","Decaydance/Fueled By Ramen",12,37,228,"99587"
39,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",8,38,316,"99414"
40,"spotify:track:3JR0ducCexKbeK47g6AHm5","BTS, Megan Thee Stallion","Butter - Megan Thee Stallion Remix","BIGHIT MUSIC",6,79,14,"97345"
41,"spotify:track:2PEo8JQ48mfEv8a2HLqDvt","Sachin-Jigar, Rashmeet Kaur, Shamur, IP Singh","Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")","Sony Music Entertainment India Pvt. Ltd.",4,40,191,"96956"
42,"spotify:track:2Fv2injs4qAm8mJBGaxVKU","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","T-Series",2,39,833,"96914"
43,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",40,41,108,"92030"
44,"spotify:track:55STs3JmcOC8CgzK4cTxRt","Badshah, Uchana Amit","Baawla","Saregama",29,42,42,"90655"
45,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",33,45,518,"90442"
46,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",14,44,154,"89372"
47,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",22,48,873,"88899"
48,"spotify:track:0IQRRlpomabOlzy39mcmmq","Rochak Kohli, Jubin Nautiyal, Rashmi Virag","Barsaat Ki Dhun","T-Series",34,43,51,"88542"
49,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",5,47,119,"88407"
50,"spotify:track:3D0pmiK3zyF9PudyJ8mkor","AP Dhillon, Amari","Ma Belle","RUN-UP RECORDS",16,46,56,"87163"
51,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",2,49,382,"84577"
52,"spotify:track:4aL9YT977aLLBNYGvUocNZ","Badshah, Aastha Gill, Sahdev Dirdo, Rico","Bachpan Ka Pyaar","Universal Music India Pvt Ltd.",18,53,29,"84273"
53,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")","T-Series",4,50,820,"83447"
54,"spotify:track:0BGwAKW4u8kWOhWFflZxfl","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",3,55,237,"82037"
55,"spotify:track:4vwPirpSJCOiIsgxMV4Xcv","Ritviz","Liggi","Ritviz",4,52,614,"81921"
56,"spotify:track:3sqRODOZ1Z6hR4F2tnFAlg","Maninder Buttar","Sakhiyaan","White Hill Music",18,56,861,"80829"
57,"spotify:track:0ZHILXmUaVSLEOCWxPQ1ga","Tanishk Bagchi, Yasser Desai, Asees Kaur","Makhna","Zee Music Company",2,54,708,"80627"
58,"spotify:track:7cjm1EL6EznAf8PSCGgWXv","Amrinder Gill, Dr Zeus","Chal Jindiye","Rhythm Boyz",28,51,9,"79603"
59,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",59,65,56,"78161"
60,"spotify:track:6FvSS3Goz7OC8oCC2eWqe8","Tesher, Jason Derulo","Jalebi Baby (Tesher x Jason Derulo)","Capitol Records",47,58,56,"77678"
61,"spotify:track:3e7sxremeOE3wTySiOhGiP","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",48,59,700,"76678"
62,"spotify:track:2MJz8BxxMsERULatmBikDH","Pink Sweat$","At My Worst","Atlantic Records",3,62,252,"76569"
63,"spotify:track:5S1102uVOmaQhwKcKGtLmO","Akhil Sachdeva","Mere Liye","Zee Music Company",55,57,20,"76550"
64,"spotify:track:4xmkpE1Si5JL7NFxWrhV0S","Sachet Tandon, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")","T-Series",10,66,596,"75399"
65,"spotify:track:3qrdLVOClRU4yPkcXZ7c5u","Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",11,61,584,"75264"
66,"spotify:track:2BeY2dQPbD8xYxx3yhBTVD","Gajendra Verma","Mann Mera","Eros Now Music",62,64,178,"74509"
67,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",22,63,504,"74481"
68,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",59,84,593,"74078"
69,"spotify:track:187KjVyRIItzwKGt8REpIS","Darshan Raval","Jannat Ve","WM India",32,60,45,"72813"
70,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",3,70,651,"72702"
71,"spotify:track:1Ef0TmgS1QrVO6tKHrMMmH","Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar","Ghungroo (From ""War"")","YRF Music",1,71,736,"72559"
72,"spotify:track:5W7DOVGQLTigu09afW7QMT","Sidhu Moose Wala","295","Sidhu Moose Wala",2,68,58,"71003"
73,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",55,76,506,"70741"
74,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",56,75,926,"70267"
75,"spotify:track:4SFknyjLcyTLJFPKD2m96o","BLACKPINK","How You Like That","YG Entertainment",1,74,440,"70261"
76,"spotify:track:6IaHIJYxIG8xbosaRr25AC","Harnoor","Parshawan","Legacy Records",27,77,91,"70181"
77,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",23,73,149,"69818"
78,"spotify:track:6SoqPMebHJMj4imd2vIZPQ","Prem Dhillon","Shah Ji","Prem Dhillon",25,67,12,"68935"
79,"spotify:track:3khiYRqf3tjb6PSGBhkfl4","Tanveer Evan, Ahmed Shakib","Maine Royaan (Lofi Remix)","TE Records / Bad Ignite Records",77,78,26,"68830"
80,"spotify:track:0XwRlvv3KlOu4HWlOH34XG","Diljit Dosanjh","Lover","Diljit Dosanjh",36,72,19,"68708"
81,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",60,69,494,"68574"
82,"spotify:track:5eGsHi6RcL33gb9k89UYaB","Tegi Pannu, Manni Sandhu","Schedule","Collab Creations Ltd",82,82,14,"68013"
83,"spotify:track:64r6z0P3RnhpTGdkA7p5Os","Darshan Raval","Ek Tarfa","Indie Music Label",29,80,421,"67930"
84,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",1,81,294,"67712"
85,"spotify:track:3APdIdF8H0jsxSuGOqXedS","Rashid Ali","Kabhi Kabhi Aditi","T-Series",82,85,96,"66607"
86,"spotify:track:4hOsYVSWKWP71u3yQbcqZB","Harnoor","Waalian","Jatt Life Studios",12,90,213,"66294"
87,"spotify:track:1dsVZC4ApjihqrmI8hfCA5","Thaman S, Sri Krishna, Prudhvi Chandra, Ram Miriyala","Bheemla Nayak Title Song","Aditya Music",76,88,7,"65793"
88,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",4,87,894,"65314"
89,"spotify:track:3sFlG5sYt712TtjvWM8Ocb","Payal Dev, Stebin Ben","Baarish Ban Jaana","Universal Music India Pvt Ltd.",20,83,95,"65111"
90,"spotify:track:2uBlWwG0P6cUOUBiZhPmBM","Gurnazar, Asees Kaur","Marjaawaan","Saregama",62,86,34,"64613"
91,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",3,91,322,"64487"
92,"spotify:track:19O4hCGGm95UhvIyhwnNT5","Karthik","Thooriga - From ""Navarasa""","Think Music",60,104,58,"64472"
93,"spotify:track:57jOEZtoLQK4zF2x55bdkp","Rochak Kohli, Arijit Singh, Neha Kakkar","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","T-Series",8,89,647,"64449"
94,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,92,838,"64080"
95,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",86,95,925,"63776"
96,"spotify:track:5QtQFSdyZEl0w4iDxAyv76","Amit Trivedi","Namo Namo","Zee Music Company",3,102,498,"63044"
97,"spotify:track:4OQFlJOSID2AzpmOcuDlJl","B Praak, Nawazuddin Siddiqui, Sunanda Sharma","Baarish Ki Jaaye","Universal Music India Pvt Ltd.",4,94,167,"62257"
98,"spotify:track:7ouBSPZKQpm7zQz2leJXta","Arijit Singh","Tum Hi Ho (From ""Aashiqui 2"")","T-Series",68,98,220,"62115"
99,"spotify:track:3s3J70eRpRH2hcYq4mEXTJ","Akhil, Dhvani Bhanushali","Duniyaa (From ""Luka Chuppi"")","T-Series",1,97,926,"61797"
100,"spotify:track:40iJIUlhi6renaREYGeIDS","Drake, Travis Scott","Fair Trade (with Travis Scott)","OVO",25,93,7,"61705"
101,"spotify:track:7BoobGhD4x5K96Me0hqC8Q","Bella Poarch","Build a Bitch","Warner Records",15,100,116,"61257"
102,"spotify:track:68EMU2RD1ECNeOeJ5qAXCV","Charlie Puth, Selena Gomez","We Don't Talk Anymore (feat. Selena Gomez)","Artist Partner",72,99,425,"61199"
103,"spotify:track:6E9UwSfT80age2xknoMS7Y","Payal Dev, Jubin Nautiyal","Tum Hi Aana (From ""Marjaavaan"")","T-Series",2,103,708,"61189"
104,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",52,110,536,"60554"
105,"spotify:track:4wIWWEhbdgKAxhR68eE0Ye","Arijit Singh, Chinmayi","Mast Magan (From ""2 States"")","T-Series",71,105,210,"60139"
106,"spotify:track:5wiSbeDm2p5yniuus7eH4J","Diljit Dosanjh","Black & White","Diljit Dosanjh",80,96,11,"59217"
107,"spotify:track:0xkGTPTijMU84dtHr3KQQi","Arijit Singh, Nikhita Gandhi","Qaafirana","Zee Music Company",36,112,905,"58263"
108,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",22,106,250,"57951"
109,"spotify:track:7oUCpKXbK5PdNB0ytPOSqH","Darshan Raval","Rabba Mehar Kari","Indie Music Label",22,108,142,"57740"
110,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",71,121,726,"57740"
111,"spotify:track:1NX33DecZrq4ZUGDc47AfN","Arijit Singh","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","T-Series",32,111,923,"57731"
112,"spotify:track:2CVChktEKBsM6v4IfdFU5k","dhruv","double take","Little Worry/RCA Records",82,109,35,"57683"
113,"spotify:track:2PvaburAUlhNHxVhw5lvOq","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",79,117,475,"57565"
114,"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","Saibo","Sony Music Entertainment India Pvt. Ltd.",59,107,323,"57555"
115,"spotify:track:4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","T-Series",4,114,816,"57527"
116,"spotify:track:0W6I02J9xcqK8MtSeosEXb","Doja Cat","Get Into It (Yuh)","Kemosabe Records/RCA Records",116,129,8,"57524"
117,"spotify:track:1r6sFC5J0p9r3jcfIoSGDM","Neha Kakkar, Jubin Nautiyal, Jaani","Taaron Ke Shehar","T-Series",5,113,354,"57518"
118,"spotify:track:0Aqi7ArnBrGblW5T6p2jmD","Trevor Daniel","Falling","Alamo",1,122,658,"56811"
119,"spotify:track:3C9kY7XZh6GCEmfazGJ2UB","Serena","Safari","Roton Music",77,119,250,"56791"
120,"spotify:track:4fgJe7zBjVXvs8HxtE21Y9","Arijit Singh, Harshdeep Kaur","Zaalima","Zee Music Company",112,126,205,"56700"
121,"spotify:track:37Nqx7iavZpotJSDXZWbJ3","Drake, Lil Baby","Girls Want Girls (with Lil Baby)","OVO",26,101,7,"56548"
122,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",10,120,926,"56511"
123,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",1,118,926,"56509"
124,"spotify:track:3jxNbVmugKWFFc3YAVl0sD","Pritam, Arijit Singh","Aabaad Barbaad","T-Series",5,127,317,"56285"
125,"spotify:track:11IAzj9706fIKBVCJyMNNt","Jasmine Sandlas, Garry Sandhu","Illegal Weapon 2.0 (From ""Street Dancer 3D"")","T-Series",1,116,615,"56240"
126,"spotify:track:1feANd8EfcDP5UqSvbheM3","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","T-Series",1,123,839,"56111"
127,"spotify:track:3Rvdqwgbr3rryZkNRrItt3","Tulsi Kumar, Darshan Raval, Sachet-Parampara","Is Qadar","T-Series",43,115,155,"55876"
128,"spotify:track:4DpNNXFMMxQEKl7r0ykkWA","Melanie Martinez","Play Date","Atlantic Records",1,125,501,"55796"
129,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",105,124,507,"55703"
130,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,128,926,"55561"
131,"spotify:track:1O5mTSQa0sCce9ghhDqIZl","A.R. Rahman, Javed Ali","Jashn-E-Bahaaraa","UTV",33,132,253,"55016"
132,"spotify:track:7LLFTFn3tWAgUnpSgjfaz1","Jass Manak, Emiway Bantai","Bad Munda","Geet Mp3",128,130,25,"54778"
133,"spotify:track:7KhHA3mzt7A3LFlOJEAKpI","Alan Walker, Sabrina Carpenter, Farruko","On My Way","MER Recordings",1,135,904,"54065"
134,"spotify:track:6XmBh5HSdVzEAaqzEftL9t","Stephen Zechariah, Srinisha Jayaseelan","Adi Penne","Stephen Zechariah Musical",134,173,22,"53885"
135,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",121,137,42,"53884"
136,"spotify:track:7lGhrfren1Zpwh0ds0zuUg","Arijit Singh, Parampara Tandon","Pal Pal Dil Ke Paas- Title Track","Zee Music Company",3,140,745,"53715"
137,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,133,242,"53711"
138,"spotify:track:4cktbXiXOapiLBMprHFErI","Maroon 5","Memories","Interscope Records*",2,141,721,"53496"
139,"spotify:track:2zQE8TE5BQDJA11ggnope9","Sidhu Moose Wala, Bohemia","These Days (feat. Bohemia)","Sidhu Moose Wala",2,136,88,"53458"
140,"spotify:track:0dLbrlAVPPjpPqnYfmJsWk","Atif Aslam, Alisha Chinai, Pritam","Tera Hone Laga Hoon","Tips Industries Ltd",138,138,122,"52895"
141,"spotify:track:3EZocpoj4dsFqsluUGHnwT","DHARIA","Sugar & Brownies","Ultra Records",78,144,341,"52617"
142,"spotify:track:0RbW8kWozrVSIGb4V13o0o","Kanye West","Hurricane","Rock The World/IDJ/Kanye LP7",37,134,12,"52505"
143,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",82,139,73,"52439"
144,"spotify:track:4TTEt9AFMoFWxhL5DdN8Ji","KiDi","Touch It","Lynx Entertainment / MadeInENY / EMPIRE",142,142,8,"52141"
145,"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Billie Eilish","Happier Than Ever","Darkroom/Interscope Records",51,131,42,"52123"
146,"spotify:track:08bNPGLD8AhKpnnERrAc6G","Marshmello, Anne-Marie","FRIENDS","Atlantic Records UK",92,147,511,"52065"
147,"spotify:track:3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""","Polydor Records",104,149,563,"51799"
148,"spotify:track:6HGoVbCUr63SgU3TjxEVj6","Imran Khan","Satisfya","Ik Records",67,145,722,"51639"
149,"spotify:track:0z2hHT6puSqiw3p86El7Kp","Devi Sri Prasad, Sivam","Daakko Daakko Meka","Aditya Music",110,159,22,"51326"
150,"spotify:track:7F8RNvTQlvbeBLeenycvN6","A.R. Rahman, Javed Ali, Mohit Chauhan","Kun Faya Kun","T-Series",53,153,511,"50920"
151,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,150,878,"50760"
152,"spotify:track:44gJjTJwY4eba0jpNnrlld","Diljit Dosanjh","Vibe","Diljit Dosanjh",92,143,19,"50536"
153,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",65,152,306,"50298"
154,"spotify:track:43YkTTlOD203o9E5ZxhUjF","Arijit Singh","Main Dhoondne Ko Zamaane Mein (From ""Heartless"")","T-Series",136,155,56,"50254"
155,"spotify:track:1Bhm5HNO1cq8olDbBmokyL","Aya Nakamura","Copines","Rec. 118",26,156,247,"50241"
156,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,154,785,"50001"
157,"spotify:track:6cUOiOY5qh2FpIQWIYAd2h","Pritam, Darshan Raval, Antara Mitra","Mehrama","Sony Music Entertainment India Pvt. Ltd.",11,157,581,"49820"
158,"spotify:track:1FLwFOt3pBEikXjtarBqmh","Tony Kakkar, Yo Yo Honey Singh, Neha Kakkar","Kanta Laga","Desi Music Factory",158,-1,1,"49817"
159,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",28,158,926,"49279"
160,"spotify:track:6GKGoi0FHzldk1ZRQoV1fv","Tesher","Jalebi Baby","Capitol Records",51,161,187,"49270"
161,"spotify:track:5D2L026JQTKC2gcq3qkYpj","Alexander Rybak","Fairytale","Alexander Rybak",55,151,27,"49172"
162,"spotify:track:6q9XTgfWilsnyiFofvYrIF","Badshah, Neha Kakkar, Varun Dhawan","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","T-Series",2,163,624,"49052"
163,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",87,162,127,"48878"
164,"spotify:track:1Hy2ZRkFGC3P47r6lDX2sy","Diljit Dosanjh","Luna","Diljit Dosanjh",50,148,19,"48854"
165,"spotify:track:1We89SAonMk70QBbfXERxa","Arko","Nazm Nazm","Zee Music Company",151,169,30,"48640"
166,"spotify:track:0w4qC8Ujy13p55XUIquohG","Vicky Singh","Kya Mujhe Pyaar Hai? - Lofi Mix","Vicky Singh",49,166,18,"48521"
167,"spotify:track:0dnkOK5hGUCmIJ7FDF0yHz","JEON SOMI","DUMB DUMB","THEBLACKLABEL",159,164,19,"48502"
168,"spotify:track:4iFPsNzNV7V9KJgcOX7TEO","Atif Aslam, Pritam","Tu Jaane Na","Tips Industries Ltd",98,160,140,"47783"
169,"spotify:track:2R3doWDwQx2uDYSreKowEQ","Amrinder Gill, Dr Zeus","Band Darvaze","Rhythm Boyz",58,146,9,"47774"
170,"spotify:track:25MPTnqXQB1H6OkwSYUXWx","Ved Sharma","Malang (Title Track) [From ""Malang - Unleash The Madness""]","T-Series",2,170,603,"47762"
171,"spotify:track:3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",119,168,180,"47145"
172,"spotify:track:7n5Jcqw85WSfJHrMXsk5N2","Thaman S, Silambarasan TR, Roshini JKV","Mangalyam","Think Music",85,182,85,"47142"
173,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,171,827,"47063"
174,"spotify:track:4hyVrAsoKKjxAvQjPRt0ai","JONY","Love Your Voice","Atlantic Records Russia (Distribution)",30,174,397,"46675"
175,"spotify:track:0H2iJVgorRR0ZFgRqGUjUM","Pritam, Arijit Singh","Channa Mereya","Sony Music Entertainment India Pvt. Ltd.",56,167,695,"46655"
176,"spotify:track:5iCY0TXNImK4hyKfcplQsg","Anuv Jain","Baarishein","Anuv Jain",50,178,177,"46646"
177,"spotify:track:3p6hnejEQYXkiTO1lAzVc0","BTS","Euphoria","BIGHIT MUSIC",74,165,139,"46540"
178,"spotify:track:3wmI2n0Whs6kg4MT8jFRU1","Darshan Raval, Neha Kakkar, Manan Bhardwaj","Teri Aankhon Mein","T-Series",7,172,338,"46399"
179,"spotify:track:1orM67pmkNc4alrZkWjYkV","Guru Randhawa, Nikhita Gandhi, Tanishk Bagchi, Nora Fatehi","Naach Meri Rani","T-Series",1,176,325,"46228"
180,"spotify:track:53S98SFeRSxjd7F7eUnfAJ","Vishal Mishra","Teri Hogaiyaan","Zee Music Company",94,183,98,"45812"
181,"spotify:track:5ZsAhuQ24mWHiduaxJqnhW","Ritviz","Udd Gaye","Ritviz",30,195,908,"45759"
