rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
43,"spotify:track:3vAn0qZzdyuHamcrpkfiX3","BLACKPINK","How You Like That","YG Entertainment",1,40,77,"60670"
44,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",38,44,510,"59472"
45,"spotify:track:0kCdXeYJS3wyhcvOonRmeg","Jass Manak, DIVINE","No Competition","Geet Mp3",15,48,24,"59276"
46,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",28,45,563,"59100"
47,"spotify:track:7lGhrfren1Zpwh0ds0zuUg","Arijit Singh, Parampara Tandon","Pal Pal Dil Ke Paas- Title Track","Zee Music Company",3,47,382,"58785"
48,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",15,49,179,"56564"
49,"spotify:track:5QtQFSdyZEl0w4iDxAyv76","Amit Trivedi","Namo Namo","Zee Music Company",16,46,135,"56367"
50,"spotify:track:0MLZAgKQKHbPsJ12qHS860","Pritam, Arijit Singh, Shashwat Singh","Haan Main Galat","Sony Music Entertainment India Pvt. Ltd.",5,50,227,"55503"
51,"spotify:track:5XBUtdLhHkWMacY3I5kz8X","Karan Aujla, Tania","Kya Baat Aa","Rehaan Records",1,51,32,"54170"
52,"spotify:track:1feANd8EfcDP5UqSvbheM3","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","T-Series",1,53,476,"52171"
53,"spotify:track:4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","T-Series",4,56,453,"51455"
54,"spotify:track:2Vw94w6FxCyaYwyCivi9Py","Tulsi Kumar, Darshan Raval","Tere Naal","T-Series",26,54,117,"51303"
55,"spotify:track:6E9UwSfT80age2xknoMS7Y","Payal Dev, Jubin Nautiyal","Tum Hi Aana (From ""Marjaavaan"")","T-Series",2,58,345,"51049"
56,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,55,475,"50719"
57,"spotify:track:58wyJLv6yH1La9NIZPl3ne","Kina, Adriana Proenza","Can We Kiss Forever?","Columbia",26,59,328,"49763"
58,"spotify:track:3sqRODOZ1Z6hR4F2tnFAlg","Maninder Buttar","Sakhiyaan","White Hill Music",18,64,563,"49418"
59,"spotify:track:4umIPjkehX1r7uhmGvXiSV","Justin Bieber, Quavo","Intentions (feat. Quavo)","RBMG/Def Jam",2,60,218,"49162"
60,"spotify:track:4W49kIadQlZGLr1waTuHR3","Ankit Tiwari, Leena Bose","Tum Se Hi","Sony Music Entertainment India Pvt. Ltd.",48,61,28,"48931"
61,"spotify:track:64r6z0P3RnhpTGdkA7p5Os","Darshan Raval","Ek Tarfa","Indie Music Label",29,57,58,"48723"
62,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",62,103,11,"48428"
63,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,65,464,"48205"
64,"spotify:track:7KhHA3mzt7A3LFlOJEAKpI","Alan Walker, Sabrina Carpenter, Farruko","On My Way","MER Recordings",1,63,541,"47248"
65,"spotify:track:1aIhAX6324JZmhNnGltwkK","Arijit Singh","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","T-Series",40,73,560,"47232"
66,"spotify:track:0Qxis7LXvwqhCO2qOKCmLX","Tanzeel Khan, Aashna Hegde","Befikar","Tanzeel Khan",43,52,12,"47041"
67,"spotify:track:4w47S36wQGBhGg073q3nt7","ROSALÍA, Travis Scott","TKN (feat. Travis Scott)","Columbia",30,62,86,"46965"
68,"spotify:track:6pzlnyHTVYi5FOmrgOmC95","Arijit Singh","Jaan 'Nisaar (Arijit)","Zee Music Company",51,66,90,"46735"
69,"spotify:track:0xkGTPTijMU84dtHr3KQQi","Arijit Singh, Nikhita Gandhi","Qaafirana","Zee Music Company",36,67,542,"46353"
70,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",56,76,563,"46287"
71,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",66,77,155,"45974"
72,"spotify:track:4UJkUnfEEL8B2JZ1OQfYOO","A.R. Rahman","Dil Bechara","Sony Music Entertainment India Pvt. Ltd.",2,68,64,"45737"
73,"spotify:track:0TkquWzzuxcrwbCWlTrKYF","Neha Kakkar, Tanishk Bagchi, Lalit Sen","Yaad Piya Ki Aane Lagi","T-Series",2,72,300,"45595"
74,"spotify:track:1y4jsQt7MjnZhiD1L6qFBC","Sub Urban","Cradles","NCS",46,69,492,"45540"
75,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",26,71,498,"45538"
76,"spotify:track:3gOlVEwSmsrqKt590wbWt3","Akull","Laal Bindi","Universal Music India Pvt Ltd.",76,78,60,"45437"
77,"spotify:track:2jHicGSFIXm8dUdGz2wwzx","Vilen","Ek Raat","Darks Music Company",59,70,64,"45329"
78,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",10,74,563,"44779"
79,"spotify:track:1StFDfq4raRws97W8Wb3QS","Darshan Raval","Asal Mein","Indie Music Label",23,75,207,"44727"
80,"spotify:track:1XFZMenJ30FfGOsj8X5sqf","A.R. Rahman, Arijit Singh, Shashaa Tirupati","Khulke Jeene Ka","Sony Music Entertainment India Pvt. Ltd.",4,79,62,"42759"
81,"spotify:track:3lT4SlZVvqLhMeiuBv7gHW","Jubin Nautiyal","Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]","T-Series",11,97,449,"42443"
82,"spotify:track:7ltu5scschhmNWp5rp8rVF","Arijit Singh, Asees Kaur","Ve Maahi","Zee Music Company",3,83,535,"42440"
83,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",3,81,563,"42379"
84,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,82,563,"42207"
85,"spotify:track:2U0BLmYoSESYOdwMxW2yA9","Mithoon, Arijit Singh","Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]","T-Series",11,80,246,"41715"
86,"spotify:track:08kTa3SL9sV6Iy8KLKtGql","Prateek Kuhad","Kasoor","Prateek Kuhad",6,84,74,"41070"
87,"spotify:track:5ZQnQnbUVtBO0pl3ShqVHG","Guru Randhawa, Tulsi Kumar","Lagdi Lahore Di (From ""Street Dancer 3D"")","T-Series",6,86,241,"40929"
88,"spotify:track:57DhVYA7E1CyrE4OKuyLb7","Maninder Buttar","Ik Tera","White Hill Music",26,91,387,"40660"
89,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",73,85,143,"40411"
90,"spotify:track:0zzVTGyRrWpQu8Fr28NRAv","Marshmello, Demi Lovato","OK Not To Be OK","Joytime Collective",90,-1,1,"40398"
91,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,88,533,"40031"
92,"spotify:track:7cuYb19oTyv1tLTgzH7qpv","Bilal Saeed, Momina Mustehsan","Baari","One Two Records",44,90,288,"39992"
93,"spotify:track:2SAqBLGA283SUiwJ3xOUVI","Drake, Lil Durk","Laugh Now Cry Later (feat. Lil Durk)","OVO",50,92,29,"39873"
94,"spotify:track:42ETKyApzUl8hTtytFAjen","Baani Sandhu, Gur Sidhu","8 Parche","White Hill Music",25,101,359,"39773"
95,"spotify:track:6nZiYSBwPQ7fYnVWkkkj4g","Jasleen Royal, Prateek Kuhad","Kho Gaye Hum Kahan","Zee Music Company",64,93,143,"39589"
96,"spotify:track:0dnDTvdUco2UbaBjUtPxNS","Armaan Malik, Thaman S","Buttabomma - Telugu","Aditya Music",17,89,261,"39400"
97,"spotify:track:1wbxjQnN7MTk8MKt3SumyY","A.R. Rahman, Mohit Chauhan, Shreya Ghoshal","Taare Ginn","Sony Music Entertainment India Pvt. Ltd.",2,96,64,"39329"
98,"spotify:track:08bNPGLD8AhKpnnERrAc6G","Marshmello, Anne-Marie","FRIENDS","Atlantic Records UK",95,95,148,"38881"
99,"spotify:track:480Zt0NUsxTql86SlMtiVz","Jass Manak","Butterfly","Geet Mp3",83,104,23,"38823"
100,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",68,87,83,"38787"
101,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",28,94,563,"38714"
102,"spotify:track:65c6VCikt7f5sAS1heoYQC","Bohemia, Sidhu Moose Wala","Same Beef","Saga Music",51,102,354,"38596"
103,"spotify:track:6HGoVbCUr63SgU3TjxEVj6","Imran Khan","Satisfya","Ik Records",67,99,359,"37442"
104,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",1,100,563,"37070"
105,"spotify:track:2alc8VZAzDgdAsL2QMk3hu","DripReport","Skechers","Arista Records",3,98,184,"37052"
106,"spotify:track:4yurVSNjaPBKkOpbZWtuJO","Akhil","Kalla Sohna Nai","Desi Music Factory",51,105,185,"36872"
107,"spotify:track:0mJTAdmY8olbGQjopDYff3","Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi","Vaaste","T-Series",2,116,524,"36116"
108,"spotify:track:2QyuXBcV1LJ2rq01KhreMF","BTS","ON","BIGHIT MUSIC",10,106,197,"35907"
109,"spotify:track:3j9DrRebdWK1jkpOw9FZUy","Sid Sriram","Samajavaragamana","Aditya Music",7,107,350,"35539"
110,"spotify:track:34ppgPuSUgKIqUIBT26ulf","Darshan Raval, Asees Kaur","Saari Ki Saari 2.0","Indie Music Label",55,112,137,"35519"
111,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,114,425,"35383"
112,"spotify:track:0RGp4KA9wvndxqPIWoKwnD","Ajey Nagar (CarryMinati), Wily Frenzy","Yalgaar","CarryMinati",20,110,96,"35265"
113,"spotify:track:0JBhoxPKHJc1ZeJrjSt0VO","Gajendra Verma","Tera Ghata","Virtual Planet Music",84,120,213,"35069"
114,"spotify:track:16wAOAZ2OkqoIDN7TpChjR","Justin Bieber","Yummy","RBMG/Def Jam",2,108,253,"34617"
115,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",99,126,562,"34512"
116,"spotify:track:7EPMILezRmD7gHhgx11e7k","Ritviz","Thandi Hawa","Ritviz",35,117,151,"34253"
117,"spotify:track:4HBZA5flZLE435QTztThqH","Ariana Grande, Justin Bieber","Stuck with U (with Justin Bieber)","Ariana Grande & Justin Bieber ""Stuck With U""- Charity",1,109,127,"34234"
118,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",62,121,563,"34190"
119,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",108,111,144,"34187"
120,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",88,118,363,"34071"
121,"spotify:track:5ZU1GwpkNJPaGbUwXX5rpQ","Arijit Singh","Pachtaoge (From ""Jaani Ve"")","T-Series",1,122,386,"33959"
122,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",119,119,17,"33853"
123,"spotify:track:6A25J9As7towpxovYryAWr","JVLA","Such a Whore (Stellular Remix)","Студия СОЮЗ/Танцевальный рай",105,115,12,"33851"
124,"spotify:track:28veUNu4veN0LOBVa0nFw8","Yash Narvekar, Parampara Tandon, Tanishk Bagchi","Muqabla (From ""Street Dancer 3D"")","T-Series",1,128,266,"33799"
125,"spotify:track:4nKc9yiwXWlEByq1oMfHU6","Dino James, Kaprila","Dooriyan (feat. Kaprila)","SME India Pvt. Ltd./ Kurian and Company",64,129,172,"33412"
126,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",123,123,131,"33392"
127,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",4,135,531,"32746"
128,"spotify:track:39ujbBjTwwqUFySaCYDMMT","Badshah, Diljit Dosanjh, Aastha Gill","Proper Patola","Sony Music Entertainment India Pvt. Ltd.",18,134,563,"32731"
129,"spotify:track:6vuMdb0E8buJeSHArN3dXk","Amaal Mallik, Armaan Malik","Chale Aana (From ""De De Pyaar De"")","T-Series",17,124,498,"32674"
130,"spotify:track:0lks2Kt9veMOFEAPN0fsqN","Alan Walker, K-391, Emelie Hollow","Lily","MER Recordings",84,133,372,"32598"
131,"spotify:track:2uzEDXVEAjLhGynxLu1dd9","B Praak","Kuch Bhi Ho Jaye","Universal Music India Pvt Ltd.",39,132,152,"32484"
132,"spotify:track:5sul5AkWmzi2fE70oS7mK9","Arijit Singh","Ik Vaari Aa (From ""Raabta"")","T-Series",34,125,454,"32414"
133,"spotify:track:75VNPADAFa4iNpjEBUYMhF","JONY","Love Your Voice","Atlantic Records Russia (Distribution)",128,136,35,"32355"
134,"spotify:track:3g0mEQx3NTanacLseoP0Gw","The Chainsmokers, ILLENIUM, Lennon Stella","Takeaway","Disruptor Records/Columbia",19,158,415,"32253"
135,"spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","Maroon 5, Cardi B","Girls Like You (feat. Cardi B) - Cardi B Version","Interscope Records*",16,139,563,"32121"
136,"spotify:track:5jQm7HoRNb2wGI0Hldd4PK","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",131,131,112,"32071"
137,"spotify:track:0tBbt8CrmxbjRP0pueQkyU","Selena Gomez, Marshmello","Wolves","Selena Gomez PS",53,137,376,"31860"
138,"spotify:track:0KoiMHhqKLoL4xM54rcWYY","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited",28,138,451,"31826"
139,"spotify:track:5MnAi6ZF7cE8pAz7wYr9Ta","Vishal-Shekhar, Julius Packiam, Atif Aslam, Irshad Kamil","Dil Diyan Gallan","YRF Music",77,141,546,"31809"
140,"spotify:track:6tkl6rjuXWtVOCaXSSSCz2","Armaan Malik","Jab Tak (From ""M.S.Dhoni - The Untold Story"")","T-Series",14,127,90,"31808"
141,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",42,143,563,"31793"
142,"spotify:track:3e7sxremeOE3wTySiOhGiP","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",62,130,337,"31559"
143,"spotify:track:59qrUpoplZxbIZxk6X0Bm3","Jason Derulo","Take You Dancing","Atlantic Records",143,152,4,"31553"
144,"spotify:track:30PPEJ1pEhtVnrgVNK5MEw","Shankar-Ehsaan-Loy, Shivam Mahadevan, Pratibha Singh Baghel","Chedkhaniyaan","Sony Music / Amazon Sellers Services Pvt. Ltd.",84,144,34,"31440"
145,"spotify:track:6AooRgSRDzbCYL4NZ4RCjU","DIVINE","Chal Bombay","Universal Music India Pvt Ltd.",20,160,334,"31400"
146,"spotify:track:3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""","Polydor Records",137,146,200,"31391"
147,"spotify:track:6LpswW9691XT9OjVSvDU6G","Vishal Mishra","Aaj Bhi","Universal Music India Pvt Ltd.",37,140,156,"31272"
148,"spotify:track:17uI7afUaul1hCzMTF9txd","Meet Bros., Palak Muchhal, Altamash Faridi","Ik Mulaqaat","Zee Music Company",15,149,375,"31087"
149,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",18,142,163,"31035"
150,"spotify:track:7F8RNvTQlvbeBLeenycvN6","A.R. Rahman, Javed Ali, Mohit Chauhan","Kun Faya Kun","T-Series",69,113,148,"31003"
151,"spotify:track:64RkEV5b7bG697vhIPMlrl","Ritviz","Sage","Ritviz",61,154,315,"30993"
152,"spotify:track:6wQlQrTY5mVS8EGaFZVwVF","Juice WRLD, The Weeknd","Smile (with The Weeknd)","Grade A Productions/Interscope Records",13,148,36,"30830"
153,"spotify:track:7ekTRsrREoqHWTM4Fo8cjU","Khan Bhaini, Fateh","Proud To Be Desi","Times Music",113,150,10,"30744"
154,"spotify:track:57xczqwxDF0HZsuPyVEJXa","Amit Trivedi, Shashaa Tirupati, Yazin Nizar","Manasu Maree","Aditya Music",117,147,6,"30597"
155,"spotify:track:0fGclndst25Qqy8j4u5De5","Anirudh Ravichander, Jonita Gandhi","Chellamma (From ""Doctor"")","Sony Music Entertainment India Pvt. Ltd.",77,153,57,"30577"
156,"spotify:track:2Zwv2vKU8mwgh2LI5GUKcT","Rochak Kohli, Jubin Nautiyal, Rashmi Virag","Meri Aashiqui","T-Series",15,157,101,"30547"
157,"spotify:track:2D0dj3hVkRQJCp63cxCPEx","Curtis Waters, Harm Franklin","Stunnin' (feat. Harm Franklin)","BMG Rights Management (US) LLC",106,162,42,"30489"
158,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",131,155,173,"30430"
159,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",81,156,402,"30418"
160,"spotify:track:4pUCKHjJ4Ijewc37rRrvHn","BLACKPINK","Kill This Love","YG Entertainment",3,161,147,"30339"
161,"spotify:track:68EMU2RD1ECNeOeJ5qAXCV","Charlie Puth, Selena Gomez","We Don't Talk Anymore (feat. Selena Gomez)","Artist Partner",131,159,134,"30278"
162,"spotify:track:7ofWUKeNCUw1P64ArIwG9b","Tony Kakkar, Neha Kakkar, Tanishk Bagchi","Dheeme Dheeme (From ""Pati Patni Aur Woh"")","T-Series",14,151,306,"30212"
163,"spotify:track:2QRc8jYol5Xsxyf6nYoYXW","Jubin Nautiyal","Humnava Mere (From ""Humnava Mere"")","T-Series",127,166,211,"30191"
164,"spotify:track:6v54G4hhoyTPreZ3nvSYmR","Armaan Malik","Pehla Pyaar (From ""Kabir Singh"")","T-Series",11,165,433,"30062"
165,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,168,553,"29924"
166,"spotify:track:61nBo2C2DrXK5fd9pXeF8M","Jasleen Royal, Ranveer Allahbadia, Ujjwal Kashyap","Sang Rahiyo","Jasleen Royal",166,-1,1,"29878"
167,"spotify:track:3Z8FwOEN59mRMxDCtb8N0A","Marshmello, Halsey","Be Kind (with Halsey)","Astralwerks",20,145,134,"29868"
168,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",124,175,127,"29786"
169,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",9,172,379,"29717"
170,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",9,169,311,"29658"
171,"spotify:track:0hVXuCcriWRGvwMV1r5Yn9","Ed Sheeran, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",113,164,158,"29630"
172,"spotify:track:39pjjDG9o44eDjkM4BPdiG","Diljit Dosanjh","Navi Navi Yaari","FAMOUS STUDIOS INC",13,173,45,"29483"
173,"spotify:track:6N5WkgPIDoTdbCXyyIIKAv","Zaeden","tere bina","Universal Music India Pvt Ltd.",51,182,51,"29472"
174,"spotify:track:466cKvZn1j45IpxDdYZqdA","Drake","Toosie Slide","OVO",4,170,162,"29438"
175,"spotify:track:3f0wz6zcA7XkQiGm0qNF5r","Arijit Singh, Tanishk Bagchi","Thodi Jagah (From ""Marjaavaan"")","T-Series",12,179,306,"29420"
176,"spotify:track:3Ys2PYl1wyPKQIwyqhP9cQ","BTS","Stay Gold","Universal Music LLC",1,163,85,"29397"
177,"spotify:track:0NS3ca87AFGTQ2jHWeaLJ1","Ritviz, Seedhe Maut","Chalo Chalein","Ritviz",63,184,202,"29246"
178,"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","Saibo","Sony Music Entertainment India Pvt. Ltd.",171,171,8,"29078"
179,"spotify:track:78qd8dvwea0Gosb6Fe6j3k","Doja Cat","Boss Bitch","Atlantic Records",40,174,161,"29055"
