rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
33,"spotify:track:1feANd8EfcDP5UqSvbheM3","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","T-Series",1,34,294,"56375"
34,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,35,282,"56301"
35,"spotify:track:0dnDTvdUco2UbaBjUtPxNS","Armaan Malik, Thaman S","Buttabomma - Telugu","Aditya Music",17,33,79,"56121"
36,"spotify:track:0OcVZqIer0LLu3K8sdU5Yb","Romy, Tanishk Bagchi, Yo Yo Honey Singh","Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",26,36,46,"54722"
37,"spotify:track:7ltu5scschhmNWp5rp8rVF","Arijit Singh, Asees Kaur","Ve Maahi","Zee Music Company",3,37,353,"54213"
38,"spotify:track:2b9F2d26QVGnzZtkzNU2XJ","Vibe2Vibe","Dance Monkey","Music Manager",36,38,66,"53139"
39,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",9,40,197,"51633"
40,"spotify:track:4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","T-Series",4,39,271,"50823"
41,"spotify:track:3Dv1eDb0MEgF93GpLXlucZ","Doja Cat","Say So","Kemosabe Records/RCA Records",38,41,51,"50796"
42,"spotify:track:7ofWUKeNCUw1P64ArIwG9b","Tony Kakkar, Neha Kakkar, Tanishk Bagchi","Dheeme Dheeme (From ""Pati Patni Aur Woh"")","T-Series",14,42,124,"49767"
43,"spotify:track:6AooRgSRDzbCYL4NZ4RCjU","DIVINE","Chal Bombay","Universal Music India Pvt Ltd.",20,43,158,"47067"
44,"spotify:track:58wyJLv6yH1La9NIZPl3ne","Kina, Adriana Proenza","Can We Kiss Forever?","Columbia",26,46,146,"47007"
45,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",3,45,381,"46489"
46,"spotify:track:5bAed2aRbQbjDZF9qkNSA2","Asees Kaur, Ved Sharma","Hui Malang (From ""Malang - Unleash The Madness"")","T-Series",27,49,40,"45755"
47,"spotify:track:1v8H06ctqfMX8IUxU9nCaI","Diljit Dosanjh, Sukhbir, Dhvani Bhanushali, Dj Chetas, Lijo George","Sauda Khara Khara","Zee Music Company",19,44,102,"45573"
48,"spotify:track:42ETKyApzUl8hTtytFAjen","Baani Sandhu, Gur Sidhu","8 Parche","White Hill Music",25,48,177,"44635"
49,"spotify:track:1pZbjOj49hg04l9VBO97hp","Prem Dhillon, Sidhu Moose Wala","Old Skool","Sidhu Moose Wala",43,47,57,"44560"
50,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",50,51,20,"44301"
51,"spotify:track:7cuYb19oTyv1tLTgzH7qpv","Bilal Saeed, Momina Mustehsan","Baari","One Two Records",44,50,106,"43662"
52,"spotify:track:0z9lOAVgQT5bysEKZ6Wwbk","Vishal Dadlani, Shekhar Ravjiani, Vishal-Shekhar","Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)","T-Series",30,53,31,"42666"
53,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",26,52,316,"42598"
54,"spotify:track:4ejyZ4uJEXUURcgKp1kP8v","The Weeknd","After Hours","Republic Records",11,55,24,"41598"
55,"spotify:track:3sqRODOZ1Z6hR4F2tnFAlg","Maninder Buttar","Sakhiyaan","White Hill Music",18,54,381,"41466"
56,"spotify:track:3j9DrRebdWK1jkpOw9FZUy","Sid Sriram","Samajavaragamana","Aditya Music",7,56,168,"39365"
57,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,59,351,"39343"
58,"spotify:track:3g0mEQx3NTanacLseoP0Gw","The Chainsmokers, ILLENIUM, Lennon Stella","Takeaway","Disruptor Records/Columbia",19,58,233,"38343"
59,"spotify:track:3yOlyBJuViE2YSGn3nVE1K","Camila Cabello, DaBaby","My Oh My (feat. DaBaby)","Syco Music/Epic",20,63,99,"37980"
60,"spotify:track:2ZlCGeK30BLRNSPC832pNZ","Justin Bieber, Post Malone, Clever","Forever (feat. Post Malone & Clever)","RBMG/Def Jam",25,57,29,"37820"
61,"spotify:track:2zQeAeH3q0K7U2AWEcVOsF","Romy, Nikhita Gandhi, Tanishk Bagchi, Tigerstyle","Nachan Nu Jee Karda (From ""Angrezi Medium"")","T-Series",57,60,14,"37694"
62,"spotify:track:64RkEV5b7bG697vhIPMlrl","Ritviz","Sage","Ritviz",62,62,133,"37306"
63,"spotify:track:39EXZNMxb4RBHlRjnRaOKp","V","Sweet Night","(주)블렌딩",63,-1,1,"37165"
64,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",61,65,328,"37048"
65,"spotify:track:7KhHA3mzt7A3LFlOJEAKpI","Alan Walker, Sabrina Carpenter, Farruko","On My Way","MER Recordings",1,61,359,"36801"
66,"spotify:track:2QyuXBcV1LJ2rq01KhreMF","BTS","ON","BIGHIT MUSIC",10,64,22,"36492"
67,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,69,243,"36233"
68,"spotify:track:6E7P1uT2afeor2t6wR2y2r","B Praak, Akshay Kumar, Nupur Sanon","Filhall","Universal Music India Pvt Ltd.",1,66,126,"35529"
69,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",28,67,381,"35245"
70,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",28,73,381,"35128"
71,"spotify:track:0mHU8dcIvGrGDazLMmQpSg","Jubin Nautiyal","Tujhe Kitna Chahein Aur (Film Version)","T-Series",11,68,267,"34818"
72,"spotify:track:57DhVYA7E1CyrE4OKuyLb7","Maninder Buttar","Ik Tera","White Hill Music",26,71,205,"34645"
73,"spotify:track:0NS3ca87AFGTQ2jHWeaLJ1","Ritviz, Seedhe Maut","Chalo Chalein","Ritviz",70,72,20,"34543"
74,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",74,88,16,"34444"
75,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",42,78,381,"33962"
76,"spotify:track:4YIhJmihoXwjtbY4vsV9Nh","Vishal Dadlani, Sachin-Jigar","Kudi Nu Nachne De (From ""Angrezi Medium"")","T-Series",63,70,9,"33840"
77,"spotify:track:7gAyu0od48mkaCw1laPKVC","Vayu, Aastha Gill, AKASA, Puri","Naagin","Sony Music Entertainment India Pvt. Ltd.",27,75,148,"33816"
78,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",4,76,349,"33014"
79,"spotify:track:5QVHNa0ppJUOoqSd36ovQS","Arijit Singh, B Praak","Pachtaoge (From ""Jaani Ve"")","T-Series",1,82,204,"32974"
80,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",10,80,381,"32911"
81,"spotify:track:4IZHFWBdQwdu8PLBfobkUF","Nikhita Gandhi, Rene Bendali, Tanishk Bagchi","Do You Love Me (From ""Baaghi 3"")","T-Series",54,74,15,"32741"
82,"spotify:track:1q7W78ZYL9iqyYeVONU2hg","Badshah, Uchana Amit","Kamaal","Saga Music",30,79,95,"32698"
83,"spotify:track:5MnAi6ZF7cE8pAz7wYr9Ta","Vishal-Shekhar, Julius Packiam, Atif Aslam, Irshad Kamil","Dil Diyan Gallan","YRF Music",77,92,364,"32617"
84,"spotify:track:1CM4rFDU9q4EoLy2K44qE6","B Praak, Harrdy Sandhu, Swasti Mehul","Naah Goriye (From ""Bala"")","Sony Music Entertainment India Pvt. Ltd.",21,77,141,"32504"
85,"spotify:track:39ujbBjTwwqUFySaCYDMMT","Badshah, Diljit Dosanjh, Aastha Gill","Proper Patola","Sony Music Entertainment India Pvt. Ltd.",18,87,381,"32324"
86,"spotify:track:7IAJzec1UxGYmNvbPTHbxx","Sohail Sen, Vishal Dadlani","Shaitan Ka Saala (From ""Housefull 4"")","T-Series",7,85,158,"31982"
87,"spotify:track:5RHCtCi4k67doox07JmHTf","Badshah, Harrdy Sandhu, Lisa Mishra, Asees Kaur","Chandigarh Mein","Zee Music Company",16,81,108,"31817"
88,"spotify:track:1z0A545pZMaqYRkruladlk","Garry Sandhu, Neha Kakkar, Mellow D","Hauli Hauli (From ""De De Pyaar De"")","T-Series",13,89,322,"31795"
89,"spotify:track:7Jo4yv6Iiwxla5z10lE1L9","Garry Sandhu, Jasmine Sandlas, Tanishk Bagchi","Sip Sip 2.0 (From ""Street Dancer 3D"")","T-Series",28,84,41,"31766"
90,"spotify:track:6lfSsCL894Qw15xbt7cSUy","Vishal Dadlani, Benny Dayal","Jai Jai Shivshankar (From ""War"")","YRF Music",9,90,175,"31665"
91,"spotify:track:0mJTAdmY8olbGQjopDYff3","Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi","Vaaste","T-Series",2,83,342,"31274"
92,"spotify:track:1aIhAX6324JZmhNnGltwkK","Arijit Singh","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","T-Series",55,94,378,"31026"
93,"spotify:track:77riTlvCLV3K8O0glNiQ8B","Guru Randhawa, Jay Sean","Surma Surma","T-Series",55,86,25,"30847"
94,"spotify:track:17uI7afUaul1hCzMTF9txd","Meet Bros., Palak Muchhal, Altamash Faridi","Ik Mulaqaat","Zee Music Company",15,91,193,"30079"
95,"spotify:track:1xoQjCAP6a63tZXbsMziXk","Deep Jandu, DIVINE","Bombay to Punjab","Geet Mp3",54,93,69,"29965"
96,"spotify:track:4ye8U0982eHtlhlvePpxtP","Ritviz","Jeet","Ritviz",96,96,76,"29954"
97,"spotify:track:4MdcsdRj7i8eBm0qFjO4L4","Selena Gomez","Feel Me","Interscope Records",52,95,22,"29259"
98,"spotify:track:6vuMdb0E8buJeSHArN3dXk","Amaal Mallik, Armaan Malik","Chale Aana (From ""De De Pyaar De"")","T-Series",17,97,316,"29192"
99,"spotify:track:1y4jsQt7MjnZhiD1L6qFBC","Sub Urban","Cradles","NCS",46,100,310,"28840"
100,"spotify:track:2TbCdbFzs2xO2nzasn0Qvw","Sachin-Jigar, Badshah, Shalmali Kholgade, Gurdeep Mehndi","Don't Be Shy Again (From ""Bala"")","Sony Music Entertainment India Pvt. Ltd.",32,98,148,"28737"
101,"spotify:track:4z2JaAVPemYJhFKm7e32RA","DripReport","Skechers","Arista Records",101,128,2,"28491"
102,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,101,381,"28336"
103,"spotify:track:4dJrjWtAhEkW7VdPYSL1Ip","Anirudh Ravichander, Gana Balachandar","Vaathi Coming (From ""Master"")","Sony Music Entertainment India Pvt. Ltd.",98,99,3,"28228"
104,"spotify:track:6HGoVbCUr63SgU3TjxEVj6","Imran Khan","Satisfya","Ik Records",83,102,177,"28105"
105,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",56,103,381,"27916"
106,"spotify:track:5O932cZmzOZGOGZz9RHx20","Pritam, Arijit Singh","Khairiyat","T-Series",54,107,188,"27432"
107,"spotify:track:4uXJADmybUHUgycBWFHeq6","Anurag Kulkarni, Mangli, Thaman S","Ramuloo Ramulaa - Duet","Aditya Music",30,109,139,"27352"
108,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",1,108,381,"27347"
109,"spotify:track:1Cv1YLb4q0RzL6pybtaMLo","Surfaces","Sunday Best","Surfaces, LLC / TenThousand Projects, LLC",109,148,9,"27270"
110,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",59,105,78,"27134"
111,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",8,112,121,"26721"
112,"spotify:track:6vBdBCoOhKHiYDDOcorfNo","Post Malone, Young Thug","Goodbyes (feat. Young Thug)","Republic Records",6,111,253,"26700"
113,"spotify:track:3f0wz6zcA7XkQiGm0qNF5r","Arijit Singh, Tanishk Bagchi","Thodi Jagah (From ""Marjaavaan"")","T-Series",12,104,148,"26638"
114,"spotify:track:2si0ZNx4yRbggTvrIom8A2","Rochak Kohli, Atif Aslam, Tulsi Kumar","Paniyon Sa","T-Series",56,114,380,"26602"
115,"spotify:track:65c6VCikt7f5sAS1heoYQC","Bohemia, Sidhu Moose Wala","Same Beef","Saga Music",51,116,172,"26592"
116,"spotify:track:0ojpEubhy4JNeVftmVuiN7","Armaan Malik, Vishal Mishra","Pehla Pyaar","T-Series",11,115,267,"26562"
117,"spotify:track:3ZjMdVOWxQ53FKrmkgCv95","Sachet Tandon, Dhvani Bhanushali, Tanishk Bagchi","Psycho Saiyaan (From ""Saaho"")","T-Series",3,110,250,"26535"
118,"spotify:track:6oDHAjaJJjwwgoAuMIeY9K","Neha Kakkar, Yash Narvekar, Tanishk Bagchi","Ek Toh Kum Zindagani (From ""Marjaavaan"")","T-Series",25,120,156,"26511"
119,"spotify:track:7mUuarQfB0E0Xs80Vzd2gw","Karan Aujla, Gurlez Akhtar","Chitta Kurta","Rehaan Records",74,124,100,"26463"
120,"spotify:track:5dKlbv9CJjO5tC1jFQgZeH","Harrdy Sandhu","Jee Karr Daa","Sony Music Entertainment India Pvt. Ltd.",98,113,8,"26341"
121,"spotify:track:1bLNqR3bqpyWkwWKECjVrw","Vishal-Shekhar, Neha Kakkar, Shekhar Ravjiani","The Hook Up Song","Zee Music Company",9,125,321,"26282"
122,"spotify:track:7GfdU12uRL2xtSQcRXmqNN","Maninder Buttar","Laare","White Hill Music",54,117,99,"26190"
123,"spotify:track:0KMxACWz7WJYy9wj7YVKKr","Khan Bhaini, Shipra Goyal","Gaddi Pichhe Naa","Single Track Studios",91,118,83,"26075"
124,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",96,130,372,"26066"
125,"spotify:track:5x3K3Ld54TtkYKdQvrFOV3","Guru Randhawa, Neha Kakkar","Morni Banke (From ""Badhaai Ho"")","T-Series",23,134,381,"25848"
126,"spotify:track:4obyqyCX0Vx839PTsz1OGf","Tony Kakkar, Neha Kakkar","Goa Beach","Desi Music Factory",100,119,31,"25834"
127,"spotify:track:73SpzrcaHk0RQPFP73vqVR","Billie Eilish","No Time To Die","Darkroom/Interscope Records",19,106,29,"25823"
128,"spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","Future, Drake","Life Is Good (feat. Drake)","Epic/Freebandz",36,140,64,"25633"
129,"spotify:track:65QRFvzB2ZLJ1BygWPxxVj","Arjun Kanungo, Prakriti Kakar, M Ajay Vaas","Tum Na Ho","Universal Music India Pvt Ltd.",86,172,15,"25626"
130,"spotify:track:2nC3QhMI9reBIOWutbU3Tj","Ashe","Moral of the Story","Mom+Pop",123,129,16,"25530"
131,"spotify:track:2q0V50aNlI1RQXJyE5HDgD","Sachin-Jigar, Darshan Raval, Neha Kakkar","Odhani (From ""Made in China"")","Sony Music Entertainment India Pvt. Ltd.",17,127,172,"25342"
132,"spotify:track:6aPMWbbdhDhiJHlknZb9Yx","Arijit Singh, Sachet-Parampara","Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]","T-Series",6,121,285,"25278"
133,"spotify:track:2GYzXSeNa3Y0BfIfS1VJj3","Sid Sriram, Dhruv Vikram, Banita Sandhu","Yaen Ennai Pirindhaai - Male","Aditya Music",49,122,143,"25224"
134,"spotify:track:36EPfDEkfLYQLt8Fvced8x","Harrdy Sandhu","Dance Like","Sony Music Entertainment India Pvt. Ltd.",41,123,105,"25036"
135,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",38,157,99,"24911"
136,"spotify:track:3bkkMZEAhx7rTVz1C0itRQ","BTS","Black Swan","BIGHIT MUSIC",6,135,57,"24870"
137,"spotify:track:4bKkdGBttnK4SYjT4zPC1U","Tony Kakkar, Neha Kakkar, Young Desi","Coca Cola (From ""Luka Chuppi"")","T-Series",11,156,381,"24817"
138,"spotify:track:04UzZSWfw8hkK832P27QLq","Nikk, Avneet Kaur","Yaari","BANG Music",17,139,252,"24812"
139,"spotify:track:0a6zRnrjmaOcqsEIFkXIhw","Akhil","Khaab","Crown Records",92,142,374,"24719"
140,"spotify:track:2fPPWdQuHY3CxPIOk6qbwH","Sidhu Moose Wala, Afsana Khan","Dhakka","Sidhu Moose Wala",61,149,99,"24616"
141,"spotify:track:2oejEp50ZzPuQTQ6v54Evp","The Chainsmokers, Bebe Rexha","Call You Mine","Disruptor Records/Columbia",13,132,288,"24487"
142,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",62,145,381,"24478"
143,"spotify:track:5wdlz4N7s1Xyr4y4RXhZJM","Karan Sehmbi, Tanishk Bagchi, Goldboy","Photo (From ""Luka Chuppi"")","T-Series",14,147,381,"24343"
144,"spotify:track:0JBhoxPKHJc1ZeJrjSt0VO","Gajendra Verma","Tera Ghata","Virtual Planet Music",144,160,40,"24252"
145,"spotify:track:0ono6UCNVZ1XqOm6j78Blu","BTS","Filter","BIGHIT MUSIC",19,136,22,"24248"
146,"spotify:track:1C9SYGI40nNYh98gN87Fwr","Javed Ali, Devi Sri Prasad","Nee Kannu Neeli Samudram - Telugu","Aditya Music",121,144,5,"24232"
147,"spotify:track:5X5db3FrBOHbibrFKA02MQ","Abhijeet Srivastava, Vishal-Shekhar","Chashni (From ""Bharat"")","T-Series",22,162,293,"24196"
148,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",15,154,381,"24190"
149,"spotify:track:2ez6qvOTHKeI3ss80NGqnI","SHAED, ZAYN","Trampoline (with ZAYN)","Photo Finish Records",11,146,167,"24179"
150,"spotify:track:3iP6FDxr7k36zqSDscqZW7","Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")","T-Series",92,163,295,"24162"
151,"spotify:track:4gyPGtExOjj1rsByKW33LR","Badshah","Paagal","Sony Music Entertainment India Pvt. Ltd.",11,152,248,"24157"
152,"spotify:track:6rfahvufEQDIVTHJIU2QQB","MEMBA, EVAN GIIA, Nooran Sisters","For Aisha (Featured in ""The Sky Is Pink"")","ANTNNA",59,150,103,"24107"
153,"spotify:track:7lidXGPXPYLNThITAOTlkK","Halsey","You should be sad","Capitol Records",38,126,64,"24062"
154,"spotify:track:2qG81jL9UIP54uS8gYyP4k","Lauv, BTS","Who","Lauv",38,138,8,"24061"
155,"spotify:track:2IHLaN6wwYKQ3S24NsQqpA","Demi Lovato","I Love Me","Island Records",97,133,8,"24056"
156,"spotify:track:4JQxGJ8jsKW8pOUVoAgOZr","Amit Trivedi","Naina Da Kya Kasoor","Zee Music Company",77,141,333,"24005"
157,"spotify:track:5fxWkzRSOyCH5i0pi6HHfu","Khan Bhaini","2 Cheene","Single Track Studios",134,153,8,"23973"
158,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,143,381,"23871"
159,"spotify:track:5xWpxI216rbOSiAqjdn6gy","Meet Bros., Neha Kakkar, Jassie Gill","Lamborghini (From ""Jai Mummy Di"")","T-Series",16,151,81,"23841"
160,"spotify:track:3boJs8tx10SQr2nUUm3FAr","Sachin-Jigar, Jubin Nautiyal, Asees Kaur","Pyaar Toh Tha (From ""Bala"")","Sony Music Entertainment India Pvt. Ltd.",52,137,134,"23728"
161,"spotify:track:4vjpLMyL3ZO6aphdYr8XYw","Lauv, Troye Sivan","i'm so tired...","Lauv",6,131,345,"23727"
162,"spotify:track:7aiClxsDWFRQ0Kzk5KI5ku","blackbear","hot girl bummer","Alamo",18,165,184,"23693"
163,"spotify:track:65hNUaQSau704UtsRZVhKy","Tedi Pagg, Simar Panag, Mickey Singh","Tu Hi Das De","Treehouse VHT",148,158,59,"23597"
164,"spotify:track:7HMmFQsKsljwTw8bS7lu19","Selena Gomez","Rare","Interscope Records",9,155,64,"23499"
165,"spotify:track:5sul5AkWmzi2fE70oS7mK9","Arijit Singh","Ik Vaari Aa (From ""Raabta"")","T-Series",66,173,280,"23453"
166,"spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","Maroon 5, Cardi B","Girls Like You (feat. Cardi B) - Cardi B Version","Interscope Records*",16,175,381,"23376"
167,"spotify:track:6L4QbsQrP9ZiZdz9SfOSGV","Pritam, Mohit Chauhan","Yeh Dooriyan","Sony Music Entertainment India Pvt. Ltd.",97,159,24,"23254"
168,"spotify:track:0Xm3PXjA4kXu2GxBhkLk61","Anirudh Ravichander, Thalapathy Vijay","Kutti Story (From ""Master"")","Sony Music Entertainment India Pvt. Ltd.",38,161,28,"23208"
169,"spotify:track:6cARnc9YVlBNigjNSX63pp","Neha Kakkar, Dhvani Bhanushali, Ikka","Dilbar (From ""Satyameva Jayate"")","T-Series",24,178,381,"23073"
170,"spotify:track:7FGq80cy8juXBCD2nrqdWU","benny blanco, Halsey, Khalid","Eastside (with Halsey & Khalid)","Friends Keep Secrets/Interscope Records",24,171,379,"22960"
171,"spotify:track:74qF0JeFMVilMEeFDiQZ48","Sunanda Sharma, Tanishk Bagchi","Mummy Nu Pasand (From ""Jai Mummy Di"")","T-Series",30,176,86,"22773"
172,"spotify:track:4l0Mvzj72xxOpRrp6h8nHi","Selena Gomez","Lose You To Love Me","Interscope Records",2,169,143,"22670"
173,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",99,183,380,"22614"
