rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
17,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",2,16,274,"61829"
18,"spotify:track:57jOEZtoLQK4zF2x55bdkp","Rochak Kohli, Arijit Singh, Neha Kakkar","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","T-Series",8,18,200,"61305"
19,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")","T-Series",4,17,373,"61233"
20,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",15,19,95,"59872"
21,"spotify:track:7CY0CmCpSglfUKCBOOiRfw","Jasmine Sandlas, Garry Sandhu","Illegal Weapon 2.0","T-Series",1,20,168,"59862"
22,"spotify:track:62aP9fBQKYKxi7PDXwcUAS","Surf Mesa, Emilee","ily (i love you baby) (feat. Emilee)","Astralwerks",21,21,74,"59142"
23,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,22,365,"57988"
24,"spotify:track:4xmkpE1Si5JL7NFxWrhV0S","Sachet Tandon, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")","T-Series",10,25,149,"57646"
25,"spotify:track:7lGhrfren1Zpwh0ds0zuUg","Arijit Singh, Parampara Tandon","Pal Pal Dil Ke Paas- Title Track","Zee Music Company",3,24,298,"57582"
26,"spotify:track:4umIPjkehX1r7uhmGvXiSV","Justin Bieber, Quavo","Intentions (feat. Quavo)","RBMG/Def Jam",2,23,134,"57287"
27,"spotify:track:466cKvZn1j45IpxDdYZqdA","Drake","Toosie Slide","OVO",4,26,78,"56223"
28,"spotify:track:6q9XTgfWilsnyiFofvYrIF","Badshah, Neha Kakkar, Varun Dhawan","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","T-Series",2,28,177,"55302"
29,"spotify:track:6tkl6rjuXWtVOCaXSSSCz2","Armaan Malik","Jab Tak (From ""M.S.Dhoni - The Untold Story"")","T-Series",14,27,6,"54476"
30,"spotify:track:66Nmp3ztIMqX1j8yYtWl1X","Ritviz","Liggi","Ritviz",17,30,173,"54190"
31,"spotify:track:3qrdLVOClRU4yPkcXZ7c5u","Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",11,31,137,"53067"
32,"spotify:track:3s3J70eRpRH2hcYq4mEXTJ","Akhil, Dhvani Bhanushali","Duniyaa (From ""Luka Chuppi"")","T-Series",1,29,479,"52361"
33,"spotify:track:2alc8VZAzDgdAsL2QMk3hu","DripReport","Skechers","Arista Records",3,32,100,"52241"
34,"spotify:track:1fzAokzOONl4XEPUFoammu","Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")","T-Series",32,33,393,"51747"
35,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",35,39,7,"50740"
36,"spotify:track:5sul5AkWmzi2fE70oS7mK9","Arijit Singh","Ik Vaari Aa (From ""Raabta"")","T-Series",34,34,370,"50331"
37,"spotify:track:6cUOiOY5qh2FpIQWIYAd2h","Pritam, Darshan Raval, Antara Mitra","Mehrama","Sony Music Entertainment India Pvt. Ltd.",11,37,134,"49571"
38,"spotify:track:4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","T-Series",4,35,369,"49364"
39,"spotify:track:1feANd8EfcDP5UqSvbheM3","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","T-Series",1,36,392,"48063"
40,"spotify:track:7ltu5scschhmNWp5rp8rVF","Arijit Singh, Asees Kaur","Ve Maahi","Zee Music Company",3,38,451,"47687"
41,"spotify:track:6E9UwSfT80age2xknoMS7Y","Payal Dev, Jubin Nautiyal","Tum Hi Aana (From ""Marjaavaan"")","T-Series",2,42,261,"46660"
42,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,41,380,"45041"
43,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",19,43,79,"44755"
44,"spotify:track:5b7u3idwfY2LyqMQlCwscm","Palak Muchhal","Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")","T-Series",37,46,6,"44656"
45,"spotify:track:5QtQFSdyZEl0w4iDxAyv76","Amit Trivedi","Namo Namo","Zee Music Company",32,44,51,"44510"
46,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",40,40,105,"43776"
47,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",18,45,79,"43369"
48,"spotify:track:0xkGTPTijMU84dtHr3KQQi","Arijit Singh, Nikhita Gandhi","Qaafirana","Zee Music Company",39,48,458,"42956"
49,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",40,47,426,"42227"
50,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",28,49,479,"41051"
51,"spotify:track:2Zwv2vKU8mwgh2LI5GUKcT","Rochak Kohli, Jubin Nautiyal, Rashmi Virag","Meri Aashiqui","T-Series",15,50,17,"40365"
52,"spotify:track:0TkquWzzuxcrwbCWlTrKYF","Neha Kakkar, Tanishk Bagchi, Lalit Sen","Yaad Piya Ki Aane Lagi","T-Series",2,51,216,"39364"
53,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",3,53,479,"37987"
54,"spotify:track:5ZQnQnbUVtBO0pl3ShqVHG","Guru Randhawa, Tulsi Kumar","Lagdi Lahore Di (From ""Street Dancer 3D"")","T-Series",6,54,157,"37573"
55,"spotify:track:1aIhAX6324JZmhNnGltwkK","Arijit Singh","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","T-Series",51,58,476,"37547"
56,"spotify:track:4HBZA5flZLE435QTztThqH","Ariana Grande, Justin Bieber","Stuck with U (with Justin Bieber)","Ariana Grande & Justin Bieber ""Stuck With U""- Charity",1,55,43,"37351"
57,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",26,56,414,"37312"
58,"spotify:track:0IkC8QAKW1z0larWWtnSOO","B Praak","Kuch Bhi Ho Jaye","Universal Music India Pvt Ltd.",39,61,72,"36673"
59,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",9,59,227,"36371"
60,"spotify:track:017PF4Q3l4DBUiWoXk4OWT","Dua Lipa","Break My Heart","Warner Records",52,52,78,"36290"
61,"spotify:track:3lT4SlZVvqLhMeiuBv7gHW","Jubin Nautiyal","Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]","T-Series",11,60,365,"35656"
62,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",4,63,447,"35385"
63,"spotify:track:6wZJsut8fjiWiMPaccRAOX","Ritviz","Udd Gaye","Ritviz",30,71,479,"35219"
64,"spotify:track:4AR1na46nYoPXPmNRgciUH","Ammy Virk, Sunny Vik","Main Suneya","T-Series",32,57,23,"34949"
65,"spotify:track:58wyJLv6yH1La9NIZPl3ne","Kina, Adriana Proenza","Can We Kiss Forever?","Columbia",26,62,244,"34895"
66,"spotify:track:3sqRODOZ1Z6hR4F2tnFAlg","Maninder Buttar","Sakhiyaan","White Hill Music",18,64,479,"34553"
67,"spotify:track:7KhHA3mzt7A3LFlOJEAKpI","Alan Walker, Sabrina Carpenter, Farruko","On My Way","MER Recordings",1,69,457,"34508"
68,"spotify:track:3g0mEQx3NTanacLseoP0Gw","The Chainsmokers, ILLENIUM, Lennon Stella","Takeaway","Disruptor Records/Columbia",19,68,331,"34427"
69,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",10,65,479,"34416"
70,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",28,70,479,"34311"
71,"spotify:track:52cOLvWvc7xlEpXiljIECG","Ajey Nagar (CarryMinati), Wily Frenzy","Yalgaar","CarryMinati",20,76,12,"34263"
72,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,92,391,"34132"
73,"spotify:track:2U0BLmYoSESYOdwMxW2yA9","Mithoon, Arijit Singh","Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]","T-Series",11,66,162,"34007"
74,"spotify:track:2Vw94w6FxCyaYwyCivi9Py","Tulsi Kumar, Darshan Raval","Tere Naal","T-Series",26,75,33,"33461"
75,"spotify:track:4e9dIemIXO8Tzg0k4aWujk","Pritam, Arijit Singh, Nikhita Gandhi","Raabta (Title Track) [From ""Raabta""]","T-Series",72,72,125,"33345"
76,"spotify:track:16wAOAZ2OkqoIDN7TpChjR","Justin Bieber","Yummy","RBMG/Def Jam",2,74,169,"33135"
77,"spotify:track:1XCQhYPVUB51Aiau9EoPo6","Sickflip, Ritviz, Seedhe Maut","Roshni","SickFlip, Ritviz & Seedhe Maut",77,-1,1,"32978"
78,"spotify:track:75hrPAosuDiO9F3DKwVP12","Arko, B Praak","Teri Mitti","Zee Music Company",10,67,432,"32935"
79,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",35,83,114,"32718"
80,"spotify:track:1RS7tM3j3ZHdiekHcC0lxr","B Praak","Jannat","Times Music",50,77,105,"32383"
81,"spotify:track:6pzlnyHTVYi5FOmrgOmC95","Arijit Singh","Jaan 'Nisaar (Arijit)","Zee Music Company",73,73,6,"32218"
82,"spotify:track:28veUNu4veN0LOBVa0nFw8","Yash Narvekar, Parampara Tandon, Tanishk Bagchi","Muqabla (From ""Street Dancer 3D"")","T-Series",1,86,182,"32188"
83,"spotify:track:5RqR4ZCCKJDcBLIn4sih9l","StaySolidRocky","Party Girl","Columbia",83,91,17,"32147"
84,"spotify:track:6S6HSSk9HzWe3pqvUJn6Vq","Karan Aujla","Let 'em Play","Rehaan Records",51,79,22,"32069"
85,"spotify:track:3Z8FwOEN59mRMxDCtb8N0A","Marshmello, Halsey","Be Kind (with Halsey)","Astralwerks",20,82,50,"31958"
86,"spotify:track:1y4jsQt7MjnZhiD1L6qFBC","Sub Urban","Cradles","NCS",46,87,408,"31568"
87,"spotify:track:7ju97lgwC2rKQ6wwsf9no9","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)","Interscope",33,80,29,"31496"
88,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,88,449,"31385"
89,"spotify:track:0dnDTvdUco2UbaBjUtPxNS","Armaan Malik, Thaman S","Buttabomma - Telugu","Aditya Music",17,85,177,"31307"
90,"spotify:track:2QyuXBcV1LJ2rq01KhreMF","BTS","ON","BIGHIT MUSIC",10,194,119,"30984"
91,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",72,84,71,"30960"
92,"spotify:track:6LpswW9691XT9OjVSvDU6G","Vishal Mishra","Aaj Bhi","Universal Music India Pvt Ltd.",37,93,72,"30954"
93,"spotify:track:57ybIjaksLjhwgNNwGkUr1","Armaan Malik","Besabriyaan (From ""M.S.Dhoni - The Untold Story"")","T-Series",50,81,6,"30636"
94,"spotify:track:78qd8dvwea0Gosb6Fe6j3k","Doja Cat","Boss Bitch","Atlantic Records",40,78,77,"30450"
95,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,95,479,"30096"
96,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",9,90,295,"30047"
97,"spotify:track:7ofWUKeNCUw1P64ArIwG9b","Tony Kakkar, Neha Kakkar, Tanishk Bagchi","Dheeme Dheeme (From ""Pati Patni Aur Woh"")","T-Series",14,94,222,"29884"
98,"spotify:track:4yurVSNjaPBKkOpbZWtuJO","Akhil","Kalla Sohna Nai","Desi Music Factory",51,89,101,"29547"
99,"spotify:track:34ppgPuSUgKIqUIBT26ulf","Darshan Raval, Asees Kaur","Saari Ki Saari 2.0","Indie Music Label",55,99,53,"29230"
100,"spotify:track:5MnAi6ZF7cE8pAz7wYr9Ta","Vishal-Shekhar, Julius Packiam, Atif Aslam, Irshad Kamil","Dil Diyan Gallan","YRF Music",77,96,462,"28804"
101,"spotify:track:1StFDfq4raRws97W8Wb3QS","Darshan Raval","Asal Mein","Indie Music Label",23,98,123,"28711"
102,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",56,97,479,"28609"
103,"spotify:track:7EPMILezRmD7gHhgx11e7k","Ritviz","Thandi Hawa","Ritviz",35,106,67,"28488"
104,"spotify:track:6HGoVbCUr63SgU3TjxEVj6","Imran Khan","Satisfya","Ik Records",80,100,275,"28473"
105,"spotify:track:6vuMdb0E8buJeSHArN3dXk","Amaal Mallik, Armaan Malik","Chale Aana (From ""De De Pyaar De"")","T-Series",17,107,414,"28273"
106,"spotify:track:0JBhoxPKHJc1ZeJrjSt0VO","Gajendra Verma","Tera Ghata","Virtual Planet Music",84,101,131,"28230"
107,"spotify:track:57DhVYA7E1CyrE4OKuyLb7","Maninder Buttar","Ik Tera","White Hill Music",26,102,303,"28077"
108,"spotify:track:5Jgv5IaPCgj1rldWSlw6m3","Arijit Singh, Shadab, Altamash Faridi","Lambiyaan Si Judaiyaan (From ""Raabta"")","T-Series",104,104,5,"27645"
109,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,108,341,"27498"
110,"spotify:track:4nK5YrxbMGZstTLbvj6Gxw","BENEE, Gus Dapperton","Supalonely","Republic Records",43,105,94,"27205"
111,"spotify:track:17uI7afUaul1hCzMTF9txd","Meet Bros., Palak Muchhal, Altamash Faridi","Ik Mulaqaat","Zee Music Company",15,111,291,"27170"
112,"spotify:track:4lRmVC6kOYKhvq7BQEhjOG","Arijit Singh","Phir Kabhi (From ""M.S.Dhoni - The Untold Story"")","T-Series",85,103,6,"27109"
113,"spotify:track:0OcVZqIer0LLu3K8sdU5Yb","Romy, Tanishk Bagchi, Yo Yo Honey Singh","Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",26,110,144,"26978"
114,"spotify:track:42ETKyApzUl8hTtytFAjen","Baani Sandhu, Gur Sidhu","8 Parche","White Hill Music",25,115,275,"26939"
115,"spotify:track:0mJTAdmY8olbGQjopDYff3","Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi","Vaaste","T-Series",2,112,440,"26612"
116,"spotify:track:39ujbBjTwwqUFySaCYDMMT","Badshah, Diljit Dosanjh, Aastha Gill","Proper Patola","Sony Music Entertainment India Pvt. Ltd.",18,109,479,"26558"
117,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",1,114,479,"26411"
118,"spotify:track:5ZU1GwpkNJPaGbUwXX5rpQ","Arijit Singh","Pachtaoge (From ""Jaani Ve"")","T-Series",1,119,302,"26099"
119,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",88,113,279,"25942"
120,"spotify:track:0H4ugk6rhnXmTl47ayy9O5","Agust D","Daechwita","BIGHIT MUSIC",10,-1,17,"25885"
121,"spotify:track:7cuYb19oTyv1tLTgzH7qpv","Bilal Saeed, Momina Mustehsan","Baari","One Two Records",44,117,204,"25821"
122,"spotify:track:0ojpEubhy4JNeVftmVuiN7","Armaan Malik, Vishal Mishra","Pehla Pyaar","T-Series",11,118,358,"25774"
123,"spotify:track:65c6VCikt7f5sAS1heoYQC","Bohemia, Sidhu Moose Wala","Same Beef","Saga Music",51,123,270,"25657"
124,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",113,121,59,"25611"
125,"spotify:track:2si0ZNx4yRbggTvrIom8A2","Rochak Kohli, Atif Aslam, Tulsi Kumar","Paniyon Sa","T-Series",56,124,478,"25481"
126,"spotify:track:1j4kHkkpqZRBwE0A4CN4Yv","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",62,120,253,"25478"
127,"spotify:track:5v4GgrXPMghOnBBLmveLac","Megan Thee Stallion, Beyoncé","Savage Remix (feat. Beyoncé)","300 Entertainment",58,116,51,"25334"
128,"spotify:track:1v8H06ctqfMX8IUxU9nCaI","Diljit Dosanjh, Sukhbir, Dhvani Bhanushali, Dj Chetas, Lijo George","Sauda Khara Khara","Zee Music Company",19,122,200,"25204"
129,"spotify:track:3j9DrRebdWK1jkpOw9FZUy","Sid Sriram","Samajavaragamana","Aditya Music",7,125,266,"25000"
130,"spotify:track:0hVXuCcriWRGvwMV1r5Yn9","Ed Sheeran, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",113,126,74,"24912"
131,"spotify:track:6qrb4ganbSTzcDDOo1pzMT","Dev Negi","Sweetheart","Zee Music Company",127,127,5,"24748"
132,"spotify:track:64RkEV5b7bG697vhIPMlrl","Ritviz","Sage","Ritviz",61,129,231,"24685"
133,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",42,130,479,"24673"
134,"spotify:track:08bNPGLD8AhKpnnERrAc6G","Marshmello, Anne-Marie","FRIENDS","Atlantic Records UK",117,134,64,"24533"
135,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",62,133,479,"24416"
136,"spotify:track:7F8RNvTQlvbeBLeenycvN6","A.R. Rahman, Javed Ali, Mohit Chauhan","Kun Faya Kun","T-Series",69,131,64,"24348"
137,"spotify:track:3f0wz6zcA7XkQiGm0qNF5r","Arijit Singh, Tanishk Bagchi","Thodi Jagah (From ""Marjaavaan"")","T-Series",12,147,236,"24182"
138,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",15,140,479,"23908"
139,"spotify:track:6E7P1uT2afeor2t6wR2y2r","B Praak, Akshay Kumar, Nupur Sanon","Filhall","Universal Music India Pvt Ltd.",1,136,224,"23774"
140,"spotify:track:3oM90C4SZLYzVZJEZD5EQk","Pritam, Arijit Singh","Khairiyat (Bonus Track)","T-Series",125,128,5,"23757"
141,"spotify:track:1IWNylpZ477gIVUDpJL66u","Lady Gaga, BLACKPINK","Sour Candy (with BLACKPINK)","Interscope",11,132,23,"23639"
142,"spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","Maroon 5, Cardi B","Girls Like You (feat. Cardi B) - Cardi B Version","Interscope Records*",16,145,479,"23633"
143,"spotify:track:5bAed2aRbQbjDZF9qkNSA2","Asees Kaur, Ved Sharma","Hui Malang (From ""Malang - Unleash The Madness"")","T-Series",27,141,138,"23590"
144,"spotify:track:1sgDyuLooyvEML4oHspNza","Kygo, OneRepublic","Lose Somebody","Kygo",81,143,36,"23586"
145,"spotify:track:0z9lOAVgQT5bysEKZ6Wwbk","Vishal Dadlani, Shekhar Ravjiani, Vishal-Shekhar","Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)","T-Series",30,139,129,"23527"
146,"spotify:track:3sVNaAyatq9t7NwA675NPw","DripReport, Badshah","Skechers (feat. Badshah)","Arista Records",137,137,2,"23372"
147,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",99,138,478,"23360"
148,"spotify:track:70eFcWOvlMObDhURTqT4Fv","Ed Sheeran, Khalid","Beautiful People (feat. Khalid)","Atlantic Records UK",141,142,68,"23069"
149,"spotify:track:10Hks1iBOnKIIhouOI4rrk","Yo Yo Honey Singh, Simar Kaur","Loca","T-Series",23,144,109,"23047"
150,"spotify:track:44WLOqH7QayQOQdeUHeKUK","BTS","We are Bulletproof : the Eternal","BIGHIT MUSIC",37,-1,21,"22960"
151,"spotify:track:2QRc8jYol5Xsxyf6nYoYXW","Jubin Nautiyal","Humnava Mere (From ""Humnava Mere"")","T-Series",127,148,127,"22803"
152,"spotify:track:4XyKoSEWrkQjI4AekJYWNx","Garry Sandhu, Neha Kakkar, Mellow D","Hauli Hauli (From ""De De Pyaar De"")","T-Series",13,150,420,"22680"
153,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",131,151,89,"22629"
154,"spotify:track:2RSHsoi04658QL5xgQVov3","Imagine Dragons","Bad Liar","Kid Ina Korner / Interscope",135,135,44,"22592"
155,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",124,149,43,"22474"
156,"spotify:track:0LtuveFgRP4lkksywmCtxV","Tulsi Kumar, Sachet Tandon, Mohit Chauhan, A.R. Rahman, Tanishk Bagchi","Masakali 2.0","T-Series",35,146,73,"22360"
157,"spotify:track:4JQxGJ8jsKW8pOUVoAgOZr","Amit Trivedi","Naina Da Kya Kasoor","Zee Music Company",77,158,421,"22342"
158,"spotify:track:1mvxDNDKOUYxUw1UTbDr3F","Kulbir Jhinjer","Duniya","Vehli Janta Records",158,-1,1,"22284"
159,"spotify:track:5VAkPCJTE6tbyReo9J4IQj","Arijit Singh, Neha Kakkar, Meet Bros.","Main Tera Boyfriend (From ""Raabta"")","T-Series",153,153,4,"22251"
160,"spotify:track:3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""","Polydor Records",138,160,116,"22158"
161,"spotify:track:0NS3ca87AFGTQ2jHWeaLJ1","Ritviz, Seedhe Maut","Chalo Chalein","Ritviz",63,161,118,"22022"
162,"spotify:track:5jQm7HoRNb2wGI0Hldd4PK","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",150,154,28,"21993"
163,"spotify:track:2kJwzbxV2ppxnQoYw4GLBZ","JP Saxe, Julia Michaels","If the World Was Ending (feat. Julia Michaels)","Arista Records",88,159,94,"21987"
164,"spotify:track:4YIhJmihoXwjtbY4vsV9Nh","Vishal Dadlani, Sachin-Jigar","Kudi Nu Nachne De (From ""Angrezi Medium"")","T-Series",51,163,107,"21938"
165,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",141,156,60,"21882"
166,"spotify:track:0rk2X5TAhraBC5aCIXK2Rq","Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal","Samjhawan","Sony Music Entertainment India Pvt. Ltd.",68,170,468,"21847"
167,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",149,165,47,"21780"
168,"spotify:track:35P2Xal9x3GAdOHytyEUFe","Mithoon, Arijit Singh, Shashaa Tirupati","Phir Bhi Tumko Chaahunga","Zee Music Company",155,155,25,"21770"
169,"spotify:track:6tzckBcK66LzeSA1Opnv35","Arijit Singh","Raabta (From ""Agent Vinod"")","T-Series",123,164,36,"21764"
170,"spotify:track:39Yp9wwQiSRIDOvrVg7mbk","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS","Cactus Jack / Epic",21,157,57,"21745"
171,"spotify:track:3gCljMiGFfcum5sOHTMfwZ","Vishal-Shekhar, Sanam Puri, Neeti Mohan","Fakira","Zee Music Company",110,167,117,"21656"
172,"spotify:track:2oejEp50ZzPuQTQ6v54Evp","The Chainsmokers, Bebe Rexha","Call You Mine","Disruptor Records/Columbia",13,162,386,"21399"
173,"spotify:track:6AooRgSRDzbCYL4NZ4RCjU","DIVINE","Chal Bombay","Universal Music India Pvt Ltd.",20,185,256,"21358"
174,"spotify:track:6fTEiqvwttauVDmDmDwD2T","QARAN, Badshah","Tareefan","Zee Music Company",34,166,471,"21347"
175,"spotify:track:4FcknXDJ8yW2QYUl0cm6uJ","Imran Khan","Bewafa","Prestige Records",127,168,51,"21268"
176,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",59,171,176,"21106"
177,"spotify:track:1m4cCGL9TcJYYEHIZKwpZl","Pritam, Arijit Singh","Woh Din (Arijit Singh Version) [From ""Chhichhore""]","T-Series",177,-1,1,"21096"
178,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",96,176,470,"20971"
